Year,Reg,Group,Bra15,Bra16,Bra17,Bra18,Bra19,Bra20,Bra21,Bra22,Bra23,Bra24,Bra25,Bra26,Bra27,Bra28,Bra29,Bra30,Bra31,Bra32,Bra33,Bra34,Bra35,Bra36,Bra37,Bra38,Bra39,Bra40,Bra41,Bra42,Bra43,Bra44,Bra45,Bra46,Bra47,Bra48,Bra49,Bra50,Bra51,Bra52,Bra53,Bra54,Bra55
2020,1104,T,2162,4438,12425,26104,44692,53485,66369,77716,85791,91130,91687,90118,96810,82770,83519,81626,77208,71383,63672,57800,53770,44562,37408,30765,24650,16237,11169,7185,3488,2336,1192,430,198,102,0,54,0,0,59,0,54
2020,1104,U,1466,2784,8179,18317,33715,43102,55711,70308,83446,90632,90000,85387,86539,73844,74839,75180,72208,67408,61404,54512,52440,42985,37226,31304,25066,15151,11205,7332,3453,2240,1320,479,247,128,0,69,0,0,77,0,71
2020,1104,R,4114,9711,27812,61005,92503,95541,104083,100089,92907,92746,97928,111910,171334,168081,155621,128408,110152,95132,76353,76120,60929,52445,38272,28263,22766,20871,11024,6583,3633,2724,684,237,0,0,0,0,0,0,0,0,0
2020,1125,T,2087,6613,17045,33808,55562,64659,83293,90577,97989,99584,109398,100257,98599,99117,90091,88727,81870,75961,73341,63585,57754,50522,41517,35864,24946,21169,13298,8720,5335,2547,1427,519,177,61,0,0,70,72,0,0,68
2020,1125,U,2082,5131,14753,29426,47830,61215,76590,87347,96629,97474,105202,94033,89330,85870,81855,82032,77522,70193,70104,60526,55564,49277,39675,34083,23795,20056,12845,7879,5358,2382,1492,577,147,77,0,0,90,92,0,0,87
2020,1125,R,2101,11279,24441,47658,79740,74549,101767,99742,101901,106212,124933,128764,156903,193793,141700,126962,104727,105341,89243,78125,67943,56290,50014,43617,29842,25843,15186,12277,5238,3237,1161,289,296,0,0,0,0,0,0,0,0
2020,1132,T,2295,5487,13520,28281,42804,57589,68497,76682,81166,82439,84230,89182,81671,79304,73507,68261,69895,62761,56349,49812,43088,37596,31298,25743,19142,14317,9361,5480,3184,1404,1026,152,104,162,0,0,0,0,0,0,0
2020,1132,U,1973,5025,11676,24195,39142,53931,65205,76282,81999,81456,82728,89250,78690,76227,71586,66865,69026,62260,55828,49138,41886,37546,31835,25555,18929,13645,9116,5557,3279,1489,1003,173,59,185,0,0,0,0,0,0,0
2020,1132,R,4199,8256,24791,53156,64479,77784,87007,79024,76151,88659,94840,88664,107656,109380,91270,80629,77549,66996,60582,55418,53209,38011,26890,27240,20808,19383,11160,4906,2475,793,1186,0,420,0,0,0,0,0,0,0,0
2020,1150,T,1643,4598,11779,28016,41334,52186,64680,77172,87378,95943,102459,102163,91508,85797,79980,79493,77897,75089,68851,60770,56513,50013,43903,31862,25757,18677,14960,8998,4642,2476,1158,844,457,264,56,0,122,0,0,0,0
2020,1150,U,1486,3568,8254,22734,35932,45457,57244,72114,83672,96053,103699,101407,83890,77393,73909,73529,74090,71721,67403,58057,55925,48337,42662,31532,25673,18366,13999,9172,4584,2513,1129,923,505,329,70,0,154,0,0,0,0
2020,1150,R,2122,7658,22119,44517,59108,76208,91255,93848,99893,95577,98056,105462,142399,159374,129204,123708,104402,96493,77435,76709,59888,59261,50611,33568,26176,20221,19470,8202,4901,2313,1279,514,259,0,0,0,0,0,0,0,0
2020,1152,T,1863,3970,12802,22203,34977,49525,67159,69827,79597,94552,95194,94067,93685,80943,78723,75021,70393,71710,63442,59565,49750,42607,37458,31114,24490,16561,11719,6854,4136,2335,1073,437,75,77,81,167,0,0,0,0,148
2020,1152,U,1532,3560,9297,14451,22519,37773,56553,61795,75120,92343,93440,89319,84795,69811,69477,68862,66750,66843,60082,57315,47495,41630,35425,29108,23122,16216,11726,6844,3943,2073,1339,492,100,103,109,228,0,0,0,0,204
2020,1152,R,2553,4865,20549,40279,64543,76072,90352,86710,88926,99293,99440,107757,132605,152057,135190,108297,88670,94126,77589,68542,58572,46476,45183,38063,28936,17691,11696,6880,4704,3125,283,281,0,0,0,0,0,0,0,0,0
2020,1169,T,1296,4291,11824,18287,32528,36132,45885,51161,71999,81653,93219,88159,77671,69602,62467,59166,52692,61406,60681,53880,45966,46004,38168,29804,24139,16042,12753,9288,4639,3197,1464,560,554,141,0,149,0,0,0,0,0
2020,1169,U,1098,2688,8254,10810,20092,23459,38196,34172,58036,74498,84823,80595,60535,55005,48458,47487,43939,54889,52486,47276,40219,42079,36123,27912,23751,14325,12301,8974,4961,3480,1449,764,570,193,0,203,0,0,0,0,0
2020,1169,R,1708,7924,20840,44195,82725,85123,72686,103207,110350,99345,114401,111464,164129,170809,162184,135616,100503,92402,94994,79762,67597,59442,44903,35789,25358,21403,14042,10124,3779,2413,1505,0,511,0,0,0,0,0,0,0,0
2020,3600,T,2749,9510,24704,45944,72896,93969,110829,113848,125302,128765,136722,139653,137469,133004,124749,119408,115425,105011,99095,85605,79561,68324,58674,49691,37034,25458,18279,11701,6487,3435,1533,688,290,227,163,219,78,27,27,0,178
2020,3600,U,2320,7126,19314,33027,55873,76122,93201,97885,111540,117407,126754,127438,119475,111417,107966,105572,103122,94606,89771,77114,73470,62813,54167,45330,34438,22823,16538,10446,5831,3181,1364,674,368,261,208,249,101,35,36,0,236
2020,3600,R,3859,15768,39572,86542,129817,152037,164307,158964,163813,161244,167802,183547,230942,280624,229751,195836,177242,153373,140202,122747,105499,91520,77657,67186,47453,36035,25116,16528,8965,4397,2175,740,0,106,0,110,0,0,0,0,0
2020,1198,T,1660,4692,8870,26836,56590,69591,86570,89970,99791,108197,106577,112543,111983,113243,98170,99427,89847,88408,83900,76670,70148,59794,51055,45940,33685,24355,19790,10488,6807,3688,1079,784,623,159,325,0,0,0,0,0,0
2020,1198,U,1498,4989,8247,21020,38842,48703,68775,69718,81714,99094,94583,103861,92770,91049,80993,86097,78243,76997,76333,71074,66360,53414,43755,39609,30265,19897,18664,7720,4828,3537,1050,647,858,0,467,0,0,0,0,0,0
2020,1198,R,1907,4234,9862,38703,105334,131684,129032,128900,130445,122359,125493,127660,161700,197193,161070,143904,125649,121032,103957,91202,79860,76254,70296,62409,43131,36966,22969,18265,12357,4113,1158,1149,0,560,0,0,0,0,0,0,0
2020,1130,T,1854,6923,13158,30529,46667,72555,79285,77894,76923,86753,90997,117918,106938,110157,103279,94149,84691,83932,68640,67772,52039,48628,40938,33561,26430,20088,13561,12784,3710,2785,781,0,0,0,438,0,0,0,0,0,0
2020,1130,U,2456,5010,11523,33065,44910,67236,70915,74178,78671,87866,83899,114915,97794,104062,98370,95016,85360,84343,69603,65977,51045,47534,43253,32601,27165,20217,13141,14849,4586,1967,485,0,0,0,553,0,0,0,0,0,0
2020,1130,R,0,12771,18373,22535,51724,87613,105263,90202,70513,82372,120805,133333,165877,155779,136546,88670,80780,81731,63380,76923,57208,53937,29947,38117,23231,19523,15385,4237,0,6257,2004,0,0,0,0,0,0,0,0,0,0
2020,1105,T,1519,5841,14359,25857,46265,55354,71806,73378,83338,85916,92999,87565,97144,86628,80435,83008,82947,72478,68308,58922,54367,49381,37373,32089,25061,16082,11802,7789,3936,2249,956,631,211,72,0,304,0,0,85,0,324
2020,1105,U,1166,4502,10382,19138,39369,50834,66015,65263,78828,85334,90488,82458,90284,77407,71853,78779,76842,69739,64961,56449,52159,48345,37610,29529,23522,16024,12191,7549,3820,2144,859,703,265,90,0,383,0,0,110,0,417
2020,1105,R,2545,9750,26959,49894,69888,69463,89159,97174,97250,87803,101992,109235,138446,156534,142267,110096,118916,87280,85205,71358,65078,54194,36298,43243,31854,16335,10244,8726,4388,2658,1336,346,0,0,0,0,0,0,0,0,0
2020,1108,T,2612,7764,22107,27924,45337,61945,63457,74852,86725,90591,99297,102907,93704,87469,87093,84000,80226,71083,71644,60840,57552,50750,43434,37407,25122,17864,12015,8276,5423,2389,710,939,210,320,216,561,243,0,0,0,357
2020,1108,U,2528,6626,18524,21012,35981,51449,58214,67536,82650,84798,95554,98191,83120,78038,77763,79662,74840,65713,66234,56842,55114,49240,41255,37018,25509,17151,12017,7801,5206,2272,607,1002,252,383,258,535,291,0,0,0,431
2020,1108,R,2927,12223,37115,64815,97427,116241,89069,106580,102607,113808,116999,130923,187068,189189,175037,118932,118099,105526,105588,85146,71471,59491,56075,39450,23132,21576,12005,10613,6474,2974,1235,624,0,0,0,696,0,0,0,0,0
2020,1110,T,2140,8252,17165,33350,47840,58997,74597,71075,76388,89373,97140,103818,90838,93425,93433,81079,75998,78670,62845,55943,57035,39312,36931,33229,23285,15916,9871,5502,3238,1121,1640,0,0,175,364,0,0,0,0,0,0
2020,1110,U,1630,5489,14478,29083,40039,61195,71354,69739,75164,88522,93647,98765,81672,78000,83251,71075,71566,74097,60325,53057,60723,39844,36554,33199,24067,15058,8979,5197,3905,1353,2081,0,0,252,528,0,0,0,0,0,0
2020,1110,R,3115,13505,22427,41547,62663,54941,80417,73551,78764,91195,105873,118062,130852,189474,142480,122184,91884,93532,70355,64516,46149,37747,38066,33314,21234,18110,12174,6270,1646,553,564,0,0,0,0,0,0,0,0,0,0
2020,1144,T,1268,3834,16118,27839,50433,68318,59172,57785,59919,73099,92745,113809,95035,88035,101489,81477,83874,71492,66180,45666,46921,53024,47040,30795,26775,19708,11783,8003,2440,2547,2611,0,0,0,0,0,0,0,0,0,0
2020,1144,U,1314,2644,16701,28744,47193,59965,59182,56761,60050,72018,93846,111975,92791,87610,98214,81051,82996,70979,63895,45222,46669,52542,47619,29122,27511,18586,11345,8224,2504,2626,2697,0,0,0,0,0,0,0,0,0,0
2020,1144,R,0,38462,0,0,150000,324324,58824,83333,55556,114286,54054,187500,444444,133333,380952,133333,148148,100000,190476,95238,66667,74074,27778,88235,0,64516,25641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1164,T,741,2649,17850,30619,48637,73133,82516,97212,103432,106910,130940,144104,134821,136179,122442,109302,108330,91842,82597,68846,65313,52464,44563,36148,29068,19241,11341,8679,2768,2486,1531,267,0,818,0,0,327,0,0,0,0
2020,1164,U,905,3158,17818,28761,48569,74830,88501,99283,103761,106177,134606,147893,132935,128506,123591,106500,107398,92028,79712,69043,65111,51526,46291,36945,29574,17399,11095,8280,2935,2923,1492,313,0,964,0,0,391,0,0,0,0
2020,1164,R,0,0,18018,40288,49020,64309,52067,87079,101644,111111,111554,123563,148008,198444,112957,129702,114664,90535,102813,67416,66734,59055,32661,30858,25926,30411,12939,11321,1764,0,1762,0,0,0,0,0,0,0,0,0,0
2020,1199,T,3112,10644,30888,53369,64332,76006,82840,83840,91336,96020,95068,102941,115408,91814,82272,95759,80318,84347,86922,45473,51809,38858,44581,25051,33025,12940,11986,15637,3101,1552,0,0,0,0,0,0,0,0,0,0,0
2020,1199,U,4658,6457,26273,41136,60860,68376,64740,84211,104188,98551,89578,94039,112500,84584,78836,95238,81409,74336,90750,44905,61521,37373,45777,26196,32566,11093,9945,15453,4329,2137,0,0,0,0,0,0,0,0,0,0,0
2020,1199,R,0,18750,40336,79498,71749,93596,114990,83176,66667,91241,107280,126984,126074,122807,96692,97466,77419,106355,78329,46921,28209,42328,41721,22253,34188,17910,17316,16086,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1177,T,5326,16506,41600,57554,46679,93110,97466,87619,105455,106164,74963,55268,162839,75949,110906,78902,90323,83591,48718,74745,42755,48721,43084,34843,30624,13937,11377,7255,2481,0,10243,2463,0,0,0,0,0,0,0,0,0
2020,1177,U,4357,13245,21333,18750,40462,52770,60000,74419,75848,60606,53042,26119,97130,47962,103704,75567,96110,79832,53571,71651,41009,49767,37846,33846,38339,9788,12121,9274,3221,0,10601,3268,0,0,0,0,0,0,0,0,0
2020,1177,R,6849,21898,72000,110169,56872,189873,230088,147368,408163,1217391,615385,418605,1307692,280702,132353,86022,76503,94118,36364,82988,48077,44944,61538,37915,8969,24194,9132,0,0,0,9302,0,0,0,0,0,0,0,0,0,0
2020,643,T,1473,3938,10121,21376,36473,49174,64002,75258,85390,92255,98968,98703,93993,90340,84351,80361,77394,72471,66657,58205,52615,46658,39411,31814,24026,17596,12576,8090,4682,2594,1344,650,365,272,144,122,85,51,31,20,68
2020,643,U,1294,3230,7727,16274,29050,41203,56201,69483,81357,90523,97809,95947,88043,83825,79661,77120,75538,71401,66019,57645,52296,46567,39521,31714,23908,17577,12779,8186,4787,2683,1431,731,419,312,175,147,104,65,41,24,88
2020,643,R,1926,5781,16557,36044,58034,71234,84595,89806,95490,96744,102252,107675,118323,120713,105647,94468,85152,76796,69187,60434,53882,47017,38984,32192,24477,17669,11848,7751,4319,2289,1051,381,186,144,45,46,30,13,4,8,11
2020,4000,T,1821,4368,11274,22237,36794,50781,65910,78486,88698,95430,98235,97323,91842,86400,80942,78186,75746,69899,63459,55624,50507,43526,36522,29075,22217,16837,11095,7319,4004,2330,1176,526,321,265,142,128,48,68,38,0,53
2020,4000,U,1824,3688,8887,17094,29357,44824,59113,76083,89848,97697,102859,99723,91484,84785,79940,77005,78062,72230,65643,58148,52437,45413,38705,30475,23099,17525,12008,7812,4266,2589,1392,590,406,304,152,143,62,94,63,0,71
2020,4000,R,1816,5335,14746,30062,48344,59926,76015,82010,86996,91974,90740,93047,92586,90093,83248,80841,70712,64966,58912,50343,46508,39666,32105,26276,20430,15471,9336,6383,3521,1851,778,411,170,195,123,102,26,26,0,0,23
2020,1135,T,906,3883,7559,15621,36806,49123,64419,81834,94638,95805,106286,108895,111947,100048,91181,92533,85045,77395,67966,59526,54755,46449,39279,31805,25301,20475,11747,6885,4782,2775,671,381,230,614,79,80,82,0,0,0,299
2020,1135,U,1159,3501,6520,12397,28437,42356,48370,73573,82894,92538,99884,108229,115945,97889,91167,90340,86823,76252,71256,60786,59308,47463,41741,34407,24829,19772,13649,7048,4627,2880,977,427,285,431,150,0,158,0,0,0,589
2020,1135,R,665,4249,8573,18898,45304,56044,79959,89961,107002,99355,112963,109564,107894,102292,91196,94914,83066,78666,64293,58101,49494,45258,36477,28866,25844,21291,9510,6698,4958,2656,320,328,165,823,0,168,0,0,0,0,0
2020,1167,T,1336,1807,4455,16461,19639,29499,40650,56259,74303,83682,82859,86449,83545,80934,80237,77342,76388,64774,60316,53465,47746,48375,33018,28274,25202,18261,14297,4526,3035,3071,1707,597,307,318,658,0,350,0,0,0,0
2020,1167,U,965,1953,4232,16529,20006,28810,39387,56541,76087,83832,82158,86977,84132,83114,81697,77498,78363,65067,61407,54275,45383,49143,34178,29255,24925,18290,15154,4523,3233,2970,1812,636,327,338,701,0,375,0,0,0,0
2020,1167,R,5764,0,7722,15504,14870,38760,57143,52174,40816,81081,93190,78947,74766,47872,56410,74766,42644,59448,40568,37975,91476,35088,12397,12371,29724,17778,0,4577,0,4662,0,0,0,0,0,0,0,0,0,0,0
2020,4100,T,1946,5555,14113,27996,52233,65343,79726,85550,100852,107944,115128,125545,125285,114713,106040,98198,92679,76900,68475,63457,58647,45948,36612,30640,23547,17649,12131,7333,4000,1996,1075,557,182,103,53,56,39,10,10,19,37
2020,4100,U,1702,4451,10490,19524,39942,51619,68204,78651,93317,103256,111093,117735,112130,98771,94160,88239,85657,71994,65318,60678,56336,44834,35036,29583,22933,17209,11675,6805,4039,2084,1000,575,196,113,71,74,40,14,0,27,51
2020,4100,R,2525,8290,23478,52223,88358,104060,110304,102831,119865,120276,127059,153905,198703,232895,185039,156378,129686,100274,82347,75229,68122,50360,42689,34536,25747,19193,13664,9064,3873,1710,1315,503,137,70,0,0,38,0,37,0,0
2020,4200,T,2849,7723,16650,34537,60873,76031,86565,95455,102076,103389,109749,122106,135438,125139,107515,103702,93917,79268,69583,66133,60542,50996,40872,33302,25936,19278,13382,8275,4447,2155,1320,424,171,123,90,57,121,63,0,0,0
2020,4200,U,2385,5739,13470,26359,47909,61256,73838,85385,92599,96938,103366,111386,117820,106851,94127,93942,85898,74289,64855,64583,57731,49536,39122,32712,24680,18841,12833,7941,4315,2132,1236,448,159,116,120,76,165,86,0,0,0
2020,4200,R,3870,12219,24252,56249,96590,115165,118532,120242,125725,120258,128527,159507,224786,243549,182906,151196,128969,99048,87187,71823,70596,56112,47013,35308,30125,20723,15176,9352,4864,2231,1589,351,210,143,0,0,0,0,0,0,0
2021,1100,T,1448,3600,9406,20093,35242,47424,58399,71705,82778,92582,98000,101050,98500,91081,87413,81254,75540,71621,66908,61416,53332,47273,40198,32674,25428,18255,12507,8286,4857,2720,1434,639,398,197,143,96,57,53,29,19,63
2021,1100,U,1284,2878,7350,14971,28032,39254,50789,65974,78959,91498,98465,101085,96830,85541,81264,76629,72524,69513,65420,60475,52692,46624,39867,32318,25276,18161,12480,8354,4956,2799,1479,684,455,223,168,107,69,68,38,19,78
2021,1100,R,1873,5540,15001,34842,56121,70466,79185,86460,92458,95337,96759,100946,104161,114714,117373,103085,89128,80711,73097,65253,55946,49909,41525,34086,26020,18615,12607,8040,4506,2442,1279,483,207,110,60,59,21,9,4,17,20
2021,3000,T,1165,2632,6400,13787,25458,36272,46454,60438,73463,85980,95636,100348,100252,92262,87535,78974,74551,70596,65446,59023,51990,46132,39350,31766,25060,17876,12364,8602,5182,2969,1668,802,504,254,241,111,79,77,31,35,110
2021,3000,U,932,1972,5257,11453,22546,33610,43810,59512,73835,88059,98329,103147,102685,92625,87212,79192,74685,71422,66204,60373,53267,46888,40027,32168,25642,18289,12669,8881,5399,3061,1764,851,553,283,272,117,90,94,38,33,130
2021,3000,R,2221,5735,11778,25393,40151,49614,59297,64572,71865,77185,83950,87466,88013,90152,89545,77602,73723,65716,61086,51316,44458,41589,35333,29383,21632,15391,10557,7032,3998,2477,1148,540,253,106,84,84,21,0,0,42,20
2021,1114,T,1246,3486,6544,15336,25382,37509,47885,58837,71556,82312,92114,90637,86876,73763,74575,67145,64594,59444,58102,51170,43565,38580,31792,27430,19878,14110,8704,8002,3276,2205,864,261,179,0,0,0,0,0,0,0,0
2021,1114,U,620,2062,4261,10234,21915,29896,40550,57832,71502,84421,94088,89133,89229,72797,70243,64894,61587,58655,55674,52294,44914,38693,30970,27993,19998,13580,8492,8996,3456,1870,996,126,261,0,0,0,0,0,0,0,0
2021,1114,R,2512,6459,11538,27307,33481,55073,63409,60825,71661,78233,88142,94010,80611,76787,88592,74061,73476,61650,64661,48093,39894,38275,34055,25869,19552,15558,9258,5502,2819,3015,566,563,0,0,0,0,0,0,0,0,0
2021,1115,T,1204,3094,9503,18501,30901,42617,54454,65758,72009,76720,79814,79471,94891,88337,78291,75282,66073,58011,54497,48898,41851,34388,32399,23404,14846,14203,8536,6183,2520,927,799,459,116,116,0,0,0,0,0,0,0
2021,1115,U,239,2078,5497,15130,27590,39380,49351,67827,75831,81655,86541,85790,98229,89540,83421,81750,70027,62524,57667,52683,46558,38146,32658,24151,14978,14757,9111,6345,2820,790,779,475,162,162,0,0,0,0,0,0,0
2021,1115,R,3704,6054,20687,28034,39695,49965,65181,61431,63830,66593,65725,64617,86531,85255,65180,58901,56189,46438,45837,38636,29340,24135,31647,21208,14452,12514,6815,5724,1704,1302,853,416,0,0,0,0,0,0,0,0,0
2021,1117,T,2868,2524,7626,16612,29018,39609,48813,65167,64131,80746,84983,82446,80645,78010,80407,71750,70215,63775,56519,50731,44415,38400,38135,25188,20358,14875,7423,4937,2948,1609,693,701,310,103,0,0,0,0,0,0,0
2021,1117,U,2012,1778,5645,12758,25206,37260,44597,62620,63160,85438,86646,83798,81309,78085,77574,73303,72335,67175,55611,52623,46576,39515,38875,26162,21204,15710,7390,4749,3032,1247,734,748,391,130,0,0,0,0,0,0,0
2021,1117,R,6128,5479,15528,32939,45126,49203,65227,73951,67335,64971,78927,76986,77805,77662,94332,64138,60588,49521,60279,42874,34928,33298,34836,20929,16728,11440,7559,5723,2601,3111,520,509,0,0,0,0,0,0,0,0,0
2021,1120,T,1624,4323,9678,15146,32226,34128,45966,56753,74321,86691,92708,99774,93709,74103,72146,65457,65756,61025,57406,49198,42468,38359,31640,25140,20510,13523,10223,6818,3323,1376,653,300,123,0,250,127,0,68,0,0,0
2021,1120,U,1382,2936,6691,10684,23264,26507,38649,52259,77958,90842,95625,100331,92589,71148,67027,63518,65989,61668,60003,54931,43438,40480,33673,26204,21057,14863,10909,7643,3142,1381,769,348,180,0,278,0,0,102,0,0,0
2021,1120,R,2098,7133,16019,25771,53676,52423,62774,65826,67336,78267,86105,98351,97097,86052,94661,73019,64933,59001,49808,33243,39799,32497,26042,22327,19108,10098,8513,4868,3731,1364,388,194,0,0,194,390,0,0,0,0,0
2021,1124,T,3272,3521,9371,12104,24339,39961,48418,60980,69360,78864,86926,83547,80115,84990,67521,64617,59737,64069,54556,50901,46393,39467,35331,26783,24931,12035,10478,8697,5896,2867,1207,527,0,0,0,0,0,0,0,0,0
2021,1124,U,2343,2843,8491,10495,21845,38467,47840,60350,67080,78449,86001,87572,80614,83696,67908,64705,57969,63937,55673,54026,46433,40423,35285,25768,24600,12065,11065,8413,6397,2866,1102,467,0,0,0,0,0,0,0,0,0
2021,1124,R,8070,7402,14245,21961,39604,48504,51530,64171,81441,81040,91398,63257,77193,93969,64762,64009,71645,64905,47868,32442,46154,34004,35590,32727,26859,11867,7191,10348,2885,2869,1816,862,0,0,0,0,0,0,0,0,0
2021,1129,T,1989,5034,8318,15005,35965,41506,61725,67701,81613,87395,87879,90009,87273,90317,83816,80541,78697,71257,62748,56431,52403,45163,41845,30314,27261,18097,12148,8538,3499,3313,952,549,140,421,0,143,0,0,0,0,0
2021,1129,U,2339,4302,7143,13189,33453,37649,60785,72030,82135,84654,89702,93264,90990,93314,84199,84445,81526,76666,66342,59887,54706,48145,43519,30779,29524,19073,11833,8832,3952,3711,1223,527,0,540,0,185,0,0,0,0,0
2021,1129,R,905,7394,12167,21287,44000,53240,64451,55912,80144,95410,82119,78982,74742,80033,82426,67149,69246,52676,50092,44489,44549,34724,35854,28596,18931,14650,13289,7460,1862,1893,0,627,634,0,0,0,0,0,0,0,0
2021,1134,T,931,1224,7073,15311,27641,34948,42305,62792,65440,78697,77918,84635,92841,81763,88847,92114,81315,77846,66370,66779,53077,49078,38635,29204,22952,17087,10849,6798,3657,2156,1067,1067,0,0,234,0,0,0,0,0,0
2021,1134,U,410,807,5207,12313,24898,35863,39379,61653,62903,81967,82250,89083,97018,77369,80098,84990,73698,72001,60046,62554,49521,44268,37857,27411,22633,16522,10551,7475,3126,2279,857,1151,0,0,320,0,0,0,0,0,0
2021,1134,R,2545,2532,13236,25564,36309,32463,49127,65491,72000,69541,65640,69818,75067,111111,160000,139935,130112,113115,100911,91233,73188,75705,42740,37982,24376,19365,11946,4564,5312,1774,1688,826,0,0,0,0,0,0,0,0,0
2021,1138,T,1651,6258,9819,23940,31906,45175,54598,63884,77028,86758,90185,95598,85342,76836,83806,78497,59786,59707,54032,51742,47525,37787,33170,28145,21972,13533,11854,3665,3798,1975,730,124,253,0,0,0,0,0,0,0,125
2021,1138,U,1201,3152,8374,17826,22495,36957,50937,61125,72629,83928,91522,91683,80425,65580,76349,72688,55816,58192,52436,49986,49477,38256,34395,27101,20783,12195,11848,3238,2941,1546,689,176,180,0,0,0,0,0,0,0,195
2021,1138,R,2640,13657,13249,38594,55376,65411,63187,70096,86427,92774,86874,108487,106126,135952,126725,107455,77137,65955,60395,58258,40633,36109,28956,31598,25917,17778,11872,4891,6136,3070,827,0,422,0,0,0,0,0,0,0,0
2021,1142,T,1771,5247,9209,18502,30539,41785,59044,73428,76708,81237,84674,85930,78174,82516,84630,73474,69186,60931,58054,54520,48308,41367,35399,26915,23469,13395,8802,6447,3473,1688,708,118,0,0,124,0,0,0,0,0,0
2021,1142,U,1130,3941,7411,12440,24076,37729,59601,73495,78094,90291,84268,92021,83796,83173,78632,69973,68339,61661,56699,54372,47271,42108,37023,26865,22633,12153,9355,5966,2977,1237,522,0,0,0,188,0,0,0,0,0,0
2021,1142,R,2848,7597,12690,29596,41536,48485,58173,73322,74382,66182,85339,75166,67183,80999,99864,82738,71478,59072,61380,54885,50936,39430,31177,27043,25539,16511,7457,7535,4545,2661,1097,360,0,0,0,0,0,0,0,0,0
2021,1146,T,922,2607,6198,15026,29460,42998,56101,70137,82367,92931,99609,100003,100748,94521,88522,79494,74643,71245,63480,55937,50108,44740,36189,29915,23074,17417,11628,8057,5207,2885,1525,761,345,177,127,110,57,21,0,0,40
2021,1146,U,922,2594,6307,14659,29954,44754,58294,72806,86400,98838,104591,104893,107050,98584,93915,83608,77279,74360,66130,58635,52544,46581,37462,30611,24289,18309,11989,8329,5416,2830,1568,800,334,171,131,111,70,25,0,0,24
2021,1146,R,926,2664,5717,16653,27248,34931,46077,58223,64588,67194,77427,78113,72585,76451,64275,61037,62838,57282,51597,43871,39026,36335,30364,26668,17391,13140,9897,6774,4212,3152,1318,577,396,205,104,106,0,0,0,0,108
2021,1154,T,1178,4687,8047,15607,24699,42108,47515,55476,69881,78665,83393,84526,84089,72485,64482,66584,63110,61687,54795,46609,46359,35484,35437,25833,15098,10969,10925,5224,2794,1133,942,186,0,192,0,193,0,0,0,0,0
2021,1154,U,1314,3445,5464,10484,16004,35016,33459,46960,61164,75943,80072,82283,77589,61689,55323,60876,56524,55245,52900,44821,44357,35628,32971,21786,14203,9752,10230,4961,2365,808,816,0,0,283,0,0,0,0,0,0,0
2021,1154,R,898,7333,13630,26964,43689,56899,75209,70947,85106,83439,89202,89141,101382,110930,99182,86288,84891,80880,59758,51156,51459,35121,41847,36793,17476,14165,12747,5882,3839,1897,1225,611,0,0,0,569,0,0,0,0,0
2021,1161,T,628,4326,8020,16320,25568,39451,44830,61002,63708,73887,83836,86531,83753,75192,74551,69818,62055,57174,55995,47956,45414,36526,34510,24101,19767,13420,11252,6015,4390,2310,1637,378,381,128,127,0,0,0,0,0,131
2021,1161,U,574,3678,8066,11514,22064,35311,39988,58628,65383,76461,87906,91655,86587,71362,69631,67243,58828,55378,54556,46409,44666,34637,34707,24169,18198,13156,11351,5328,3901,2359,1817,502,511,173,174,0,0,0,0,0,183
2021,1161,R,775,6063,7890,31692,36458,52074,58748,67135,59329,67315,73144,72184,74313,91556,98014,82308,76870,64596,61632,54024,48335,43910,33760,23851,25532,14410,10898,8299,5954,2153,1060,0,0,0,0,0,0,0,0,0,0
2021,1166,T,731,4199,6424,14709,25176,32341,45046,48874,60930,72086,73017,75601,70326,69726,67657,63763,65626,54391,46110,46485,45059,33139,29448,24368,19875,12016,9646,5828,3381,1630,738,740,301,154,0,0,0,0,0,158,0
2021,1166,U,337,2679,4758,12884,21482,30487,43197,46710,59585,77461,80305,81818,71195,71557,70805,66977,70101,58212,47321,49580,49503,34000,30884,26296,20885,14272,11224,6101,3859,2164,789,988,400,206,0,0,0,0,0,0,0
2021,1166,R,1763,8471,11423,21368,39309,39030,51083,55385,64643,58052,54576,59014,67854,63923,57073,53687,52121,42962,42629,37810,32407,30662,25208,18524,16802,5186,4695,4943,1852,0,589,0,0,0,0,0,0,0,0,561,0
2021,1168,T,3178,5270,11318,23562,37140,43616,50422,58538,71240,80045,78498,86379,79411,84005,80683,74769,64740,58684,59185,52731,44269,36558,29121,23477,15599,12600,8097,4593,3334,1997,413,137,0,0,0,0,140,0,0,142,0
2021,1168,U,2930,3150,10183,19832,33550,38865,43239,60475,75935,82105,81420,90996,82671,85664,78446,73749,63175,59218,60718,54129,48021,36517,28456,23840,15642,11985,7651,5221,4468,2666,0,0,0,0,0,0,228,0,0,239,0
2021,1168,R,3581,8842,13169,29580,42777,50842,61427,55589,63948,76945,73933,78345,73129,80360,86009,77228,68554,57389,55703,49734,35976,36654,30562,22722,15508,13889,8997,3376,1239,797,1147,369,0,0,0,0,0,0,0,0,0
