Year,Reg,Group,Bra15,Bra16,Bra17,Bra18,Bra19,Bra20,Bra21,Bra22,Bra23,Bra24,Bra25,Bra26,Bra27,Bra28,Bra29,Bra30,Bra31,Bra32,Bra33,Bra34,Bra35,Bra36,Bra37,Bra38,Bra39,Bra40,Bra41,Bra42,Bra43,Bra44,Bra45,Bra46,Bra47,Bra48,Bra49,Bra50,Bra51,Bra52,Bra53,Bra54,Bra55
1989,1179,U,1739,4748,18349,50459,113208,154726,182665,165750,159298,137513,125431,115177,105093,86869,82282,74980,58001,56539,42609,37600,27931,22851,21810,20856,15309,6298,6977,4159,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,1179,R,2065,16376,60172,152456,236300,244181,243033,213378,163492,162183,150439,142210,121173,101085,92873,95697,59399,73287,54865,54332,44326,31484,18378,14337,12584,11092,5563,2975,3950,3552,0,0,814,0,0,0,0,0,0,0,0
1989,1185,T,859,9298,49534,104020,186998,205820,231067,223478,204882,183587,180422,148839,144082,131679,116087,108010,89824,71990,74225,60784,50967,39784,29711,20057,22660,15525,6095,9033,7322,1637,1445,0,0,0,0,0,0,0,0,0,0
1989,1185,U,909,8602,37798,84053,156406,166004,206927,192291,177851,174639,172672,149481,133897,126389,102941,92217,75899,63201,54440,60171,51136,39794,27935,17419,20467,9770,2435,10547,1847,3040,0,0,0,0,0,0,0,0,0,0,0
1989,1185,R,815,10036,66910,139470,230182,251784,256410,252632,228551,191391,186972,148299,152856,136179,127322,121675,102259,80151,93856,61410,50791,39773,31788,23290,25381,22499,10687,7018,14475,0,2928,0,0,0,0,0,0,0,0,0,0
1989,1103,T,2626,13117,46859,114160,181758,207750,202548,181828,168596,143526,128573,116522,106287,89275,79294,72927,61589,48642,43489,37904,29410,23309,20502,13829,11252,9309,5215,3700,1622,707,345,160,36,0,23,0,42,0,0,0,0
1989,1103,U,1589,8364,29932,79114,145916,178363,182566,169097,159127,138290,124967,114512,104423,88638,79457,72624,60369,48048,42581,36920,27637,23025,19021,12578,11252,8359,4842,3362,1644,826,373,0,0,0,0,0,0,0,0,0,0
1989,1103,R,3862,19334,75696,179247,238836,250535,230459,198564,180745,150195,133097,119048,108643,90102,79079,73327,63219,49434,44716,39249,31871,23715,22631,15607,11252,10684,5783,4223,1587,528,311,344,77,0,49,0,93,0,0,0,0
1989,1112,T,2162,10079,32461,91448,157135,200067,200065,184545,177354,155887,139980,123341,109913,103143,87389,78221,66341,57079,49174,41125,34364,27537,24194,17842,11343,8561,3686,3996,2819,709,1217,0,202,0,0,134,0,0,163,0,0
1989,1112,U,1901,8650,24794,71084,131257,167389,176422,158427,154354,131052,128942,109015,98016,91718,77642,71726,56745,53227,45560,38053,29806,25756,22706,18227,11153,7248,3010,3069,2740,910,1628,0,286,0,0,0,0,0,242,0,0
1989,1112,R,2723,13453,58502,171407,238887,282346,252964,238352,223346,205363,161340,151208,133549,126360,107824,92035,87083,65800,57919,48771,46091,32435,28376,16715,11924,12903,6070,7087,3085,0,0,0,0,0,0,459,0,0,0,0,0
1989,1118,T,2715,13831,41326,91894,152803,190837,190578,170979,156324,137395,128884,113174,100977,88304,81204,66384,57704,48714,42624,38304,30932,21403,20359,13313,10508,8439,3431,3171,2247,862,0,0,130,52,0,43,0,0,0,0,0
1989,1118,U,2032,10878,33484,72395,130927,174553,173576,159176,142890,127598,118382,106449,94537,82303,79088,61181,55582,44590,40141,34560,28378,19776,18762,12132,8910,6635,2777,2740,1872,915,0,0,174,0,0,57,0,0,0,0,0
1989,1118,R,4968,24772,82864,209814,258942,259371,256734,213792,203376,170497,163671,136199,123780,110108,88913,85689,65800,64390,52261,53556,41703,28331,27193,18536,17762,16497,6343,5093,3901,637,0,0,0,209,0,0,0,0,0,0,0
1989,1160,T,3897,15375,46152,95718,154437,179664,171905,159682,140877,133180,120052,108916,94424,83623,74375,64013,55460,45549,39072,31132,26850,21102,18730,13647,8863,7453,3717,3012,1200,722,533,112,111,0,0,0,24,0,0,0,0
1989,1160,U,2574,12002,33285,75054,130137,159089,154361,150564,130507,125130,111506,105294,90846,80271,72247,61073,52614,44499,36983,30409,23600,20731,17913,12345,7885,6358,3359,2623,1074,577,424,79,52,0,0,0,33,0,0,0,0
1989,1160,R,7333,25386,98228,187113,245257,245874,223420,184388,167930,153817,141860,118322,104029,92828,80209,72273,63676,48595,45306,33318,36812,22279,21331,17820,12021,11016,4893,4250,1599,1158,810,191,254,0,0,0,0,0,0,0,0
1989,3800,T,1030,4669,17950,55584,109027,144717,164768,173180,168440,157028,144245,132865,121344,107064,96743,84313,70582,63939,53960,45458,39004,32524,26257,20778,15959,12300,7923,6575,4093,2581,1172,949,323,264,312,129,89,38,0,0,93
1989,3800,U,833,3856,13834,44045,92232,127518,148590,159597,157361,145737,133423,126064,114677,101285,89582,79277,65625,58415,48291,41118,34804,29779,23349,17542,12652,10560,6051,5103,2727,1914,1072,740,146,119,215,67,0,0,0,0,66
1989,3800,R,1205,5439,22750,70313,128511,163027,181237,186303,178952,167750,154697,139676,128242,113257,104583,89957,76323,70518,60995,51019,44558,36282,30381,25527,20950,15037,10980,9020,6350,3605,1305,1197,541,442,426,203,197,79,0,0,118
1989,1182,T,324,876,7542,46170,118798,181992,227176,255261,252900,247477,227599,215248,198723,175858,161027,149731,122371,115947,99325,73940,67664,58514,48693,40831,32470,23554,14312,12877,11268,7281,3594,2310,869,972,1084,723,384,185,0,0,234
1989,1182,U,426,1135,7165,37221,94121,156060,198008,228762,225053,216163,195438,187079,168383,145271,133104,125491,101948,97135,77451,55507,51931,45771,37193,26175,23063,16780,6840,6033,5220,3820,2711,0,297,0,716,457,0,0,0,0,0
1989,1182,R,261,713,7832,54118,140157,203282,250341,275220,273638,270810,252480,237781,223905,202329,185925,171926,141716,134596,121739,93057,84388,72450,61545,57034,43039,31340,22816,20904,18356,11120,4513,4453,1413,1836,1390,941,684,316,0,0,361
1989,1126,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1989,1126,U,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1989,1126,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1989,1183,T,1190,6319,22944,85470,153544,194793,214667,213910,203657,179919,176492,149208,139577,129622,114164,101202,82848,72745,61838,54552,46241,37987,27907,24305,17258,14403,9485,7923,3620,1356,1211,1033,620,384,174,0,0,0,0,0,0
1989,1183,U,868,4317,20029,59505,113251,147103,168768,177892,176170,163239,155523,137362,133907,123576,104059,95804,76407,67241,52804,50976,44246,37378,22116,22806,14811,14034,6983,7428,4160,2060,1287,1346,683,303,0,0,0,0,0,0,0
1989,1183,R,1651,9242,28044,134939,220950,261749,275930,262618,241791,203049,206569,167226,148533,139801,131488,110811,95432,83752,80499,62348,50683,39412,42070,28037,23700,15418,16393,9221,2382,0,1082,608,525,525,458,0,0,0,0,0,0
1989,1191,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1989,1191,U,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1989,1191,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1989,1190,T,609,3566,14024,42562,86249,117164,156402,167533,170200,166568,158007,163079,150494,133763,121652,94790,92180,77821,66815,65825,55001,45104,41256,30821,26081,21528,16233,11905,4596,3983,1027,1101,516,217,200,0,185,0,0,0,0
1989,1190,U,309,2971,11254,41310,79603,111061,151575,165104,175831,168881,156205,171237,156586,136243,117506,98999,90186,78465,69442,66997,55124,44038,42056,34199,23726,21743,14939,12778,4509,4634,1399,1025,0,299,277,0,0,0,0,0,0
1989,1190,R,1189,4758,21038,45862,102034,131331,166885,172602,158670,161853,161774,145672,137238,128073,131310,84984,96958,76204,60030,62784,54662,48224,38932,20883,33268,20833,20656,9003,4878,2008,0,1295,1854,0,0,0,668,0,0,0,0
1989,1196,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1989,1196,U,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1989,1196,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1989,1107,T,2828,12765,44349,108064,187598,225228,228218,228928,215725,190576,170528,152207,137306,118108,105940,89282,76662,69560,56845,50769,41819,34219,26192,18779,13321,10264,6311,5104,2314,1284,698,725,71,54,188,0,0,0,0,0,106
1989,1107,U,1856,8333,25165,69368,140524,177346,186004,190571,183763,163005,148771,135717,122342,109201,97164,82691,69342,59628,51254,44969,35504,31074,24027,16095,10196,8556,5687,4112,1886,927,730,1129,0,99,175,0,0,0,0,0,196
1989,1107,R,4021,18995,81285,190795,272263,301314,290241,279341,255105,223703,196270,171978,155686,129127,116846,97627,86170,82543,64237,58663,50758,38789,29422,22923,18164,12983,7360,6727,2994,1855,654,230,158,0,203,0,0,0,0,0,0
1989,3300,T,1302,8666,30080,75136,136211,178448,188580,184579,170423,151100,138332,124410,110672,98627,87096,74684,64276,55297,47016,40654,34004,26815,22487,16948,11966,9350,5227,4348,2261,1120,524,222,63,74,38,23,4,4,9,0,29
1989,3300,U,1102,7672,25235,61216,117003,156383,168869,168074,154745,137431,127879,115595,104162,93042,81878,70420,60183,50884,42665,36711,30413,23581,19327,14260,10201,7468,4195,3177,1632,805,410,163,48,32,36,28,6,6,14,0,27
1989,3300,R,1799,11505,51745,147291,215964,255925,251702,233438,215166,190270,168591,150416,130102,115588,103223,88104,77437,69665,61538,54263,46798,38448,34024,27070,18727,16639,9187,8768,4695,2343,910,390,105,180,43,13,0,0,0,0,34
1989,1180,T,286,6116,23117,64466,128324,176592,198111,196053,190162,170003,155182,139840,126866,115710,104525,87767,77587,67673,60397,52245,42985,36360,31736,22465,16799,12780,7096,5807,3047,1590,116,0,249,164,36,0,0,0,0,0,0
1989,1180,U,401,5555,18800,50177,105588,144129,167927,170385,165187,150013,137647,126272,115970,104090,93249,77319,68241,59346,52952,42637,35225,30410,25096,17713,13371,8555,5550,3972,1733,580,165,0,154,0,0,0,0,0,0,0,0
1989,1180,R,95,7248,38323,126099,204820,266100,273200,255835,246116,214632,194747,170729,151599,142564,131643,113090,100303,88238,78994,76483,63408,52095,49259,35359,26182,24794,11472,10793,6647,4343,0,0,424,459,96,0,0,0,0,0,0
1989,1188,T,597,2002,28593,61801,117231,178494,199474,203935,180046,180521,149139,130134,118367,101831,94357,89575,67314,59648,55511,46446,40836,30238,23676,21964,17149,12662,8301,6449,3170,603,1461,947,0,0,0,0,0,0,0,0,0
1989,1188,U,653,1884,22895,49024,99710,152575,175648,186323,153648,160745,132887,113482,108611,95228,87658,81042,65186,52393,49088,42390,35068,24515,18023,18793,12698,7022,3711,4055,1980,0,995,691,0,0,0,0,0,0,0,0,0
1989,1188,R,509,2209,44963,102609,161646,236682,250000,237596,228541,217018,180948,163411,137168,114869,108154,106961,71688,75050,69680,55663,54328,44105,37596,29997,28133,26096,19352,12220,6109,2232,2751,1502,0,0,0,0,0,0,0,0,0
1989,1189,T,2133,8991,35434,74237,124124,167409,175076,185442,155231,138852,127585,119204,96089,91993,78830,67303,57416,46391,45024,31198,28117,19189,16808,12348,10472,7344,5649,3400,3557,412,862,0,0,145,0,0,0,0,0,0,0
1989,1189,U,2315,7932,27361,52555,98144,138873,158606,172442,149361,133000,117331,120516,94705,95247,79405,71594,59109,42850,43871,29922,29556,17268,13823,7692,9025,6787,4217,2114,1872,0,1349,0,0,0,0,0,0,0,0,0,0
1989,1189,R,1870,10682,55817,140184,190030,231590,209709,209645,165700,149513,147017,116634,98807,85563,77677,58590,53913,53863,47520,34028,24856,23455,23464,23022,13738,8600,8817,6094,7115,1233,0,0,0,349,0,0,0,0,0,0,0
1989,1192,T,906,7367,25270,61942,116501,159161,180834,184834,181849,169805,151540,138947,122644,107893,96807,84932,69185,61660,52333,48761,40166,30815,28593,21881,16010,12258,6852,6074,2609,1216,796,338,51,40,37,35,0,0,0,0,0
1989,1192,U,883,7255,23968,53824,102805,144667,165363,170759,168773,157695,142384,130058,115749,103274,92731,80634,65233,58841,47969,44779,36087,27957,25498,18593,14196,10619,5601,4490,2151,1251,590,347,72,0,53,50,0,0,0,0,0
1989,1192,R,962,7655,30187,104585,183189,218802,239430,235252,228289,214531,186791,175313,152158,128307,115269,104781,87654,74806,72978,68103,60311,44836,43532,37784,24545,19692,12385,12715,4551,1063,1488,312,0,134,0,0,0,0,0,0,0
1989,1194,T,1745,9000,29641,79247,142329,188455,197493,201226,180224,155686,142720,128497,117537,104631,94909,78918,69417,58204,46166,44470,38183,28727,22463,18402,13872,10221,4888,4582,2276,1057,512,207,131,0,0,0,0,0,0,0,0
1989,1194,U,1285,7892,25489,65189,117626,161116,173124,183525,158326,138179,127995,123010,111219,96050,90650,75236,64208,55375,41834,38892,34186,23305,18487,15976,11430,7731,2869,3328,2285,1300,317,0,173,0,0,0,0,0,0,0,0
1989,1194,R,2880,12247,49119,155635,246907,281834,268732,247593,235069,198396,178581,142035,133596,126706,105841,88684,83961,66342,59008,61695,51120,47043,36486,26969,22715,20039,12945,9610,2236,0,1323,940,0,0,0,0,0,0,0,0,0
1989,1197,T,870,5056,17518,57668,119609,166888,200110,209672,201991,176576,164476,141742,124461,113269,94033,78200,66571,64641,54803,48300,37286,31573,27627,20665,16253,13963,7645,7900,3697,2242,1218,0,136,231,0,0,0,0,0,0,0
1989,1197,U,1051,6090,15726,44774,98097,138713,165049,175282,173386,153520,145674,123700,105985,99894,82378,67559,58412,54061,46496,42663,28232,23656,20774,14586,12497,9554,5237,5512,2697,1684,470,0,0,0,0,0,0,0,0,0,0
1989,1197,R,647,3564,23310,109553,184434,238525,281427,283227,262671,226243,205128,181656,166349,143726,120070,101906,85308,89227,74259,61921,59579,50664,43979,34919,25057,24052,13107,13266,5872,3354,2591,0,335,552,0,0,0,0,0,0,0
1989,1157,T,2571,10967,37519,92265,147482,185625,189715,175275,159408,146343,134102,118479,109852,103295,87761,73491,65963,60631,50345,42002,37609,31659,25250,18966,13487,11576,5711,4569,2400,1490,516,626,0,0,0,0,43,46,0,0,193
1989,1157,U,2228,8955,31015,76694,128994,165265,173861,161253,150153,134640,127642,110614,104894,99840,82219,69746,62161,56615,45685,38713,34337,27387,22434,15505,11721,9691,4409,2918,1781,1377,464,379,0,0,0,0,53,58,0,0,83
1989,1157,R,3756,19629,80301,201754,247595,276059,252350,226212,191759,187079,156748,146493,127668,115660,107862,87415,80506,76207,69040,55896,51680,50083,37862,35180,21889,20855,12239,13006,5820,2132,779,1802,0,0,0,0,0,0,0,0,575
1989,1133,T,1170,7336,31092,83703,137864,189304,191376,197277,178759,153209,138135,128076,109991,99215,83828,70417,62144,47659,46073,38018,33092,26765,18845,15252,11471,8204,5304,4762,1974,790,0,238,128,0,0,80,0,0,0,0,93
1989,1133,U,857,5912,23001,66304,119919,172602,175664,183632,167554,138970,127033,119675,106105,93705,81793,67827,57446,40563,41903,33011,29513,24665,16243,12428,9711,7639,3765,3028,1383,343,0,0,177,0,0,113,0,0,0,0,140
1989,1133,R,2036,12094,75704,165624,196168,236183,231312,229752,205233,188071,166174,150155,120506,114211,89408,77466,74959,67187,57654,52420,43872,33131,26989,24674,17403,10097,10483,10531,3932,2262,0,866,0,0,0,0,0,0,0,0,0
1989,1122,T,1529,9092,30980,72205,135581,172369,175739,166363,146791,125123,117458,107341,95904,85444,77382,68587,57198,47334,39014,34064,26827,20629,17893,12711,7753,6599,3800,2718,1691,533,275,161,49,114,70,0,0,0,36,0,39
1989,1122,U,1106,7917,25627,61526,121253,158385,164207,161462,141001,119286,115357,103721,95103,85611,76477,67079,56727,45821,37780,32884,25923,19746,16294,11814,7105,5677,3480,2431,1403,350,320,97,60,95,44,0,0,0,48,0,55
1989,1122,R,3293,14486,66084,141880,210883,239353,227460,186611,170293,149192,126016,122173,99222,84740,81234,75249,59327,54234,44895,40058,31716,25431,26835,17899,11543,12157,5718,4476,3562,1757,0,471,0,189,166,0,0,0,0,0,0
1989,1153,T,1420,10177,37738,90509,172403,214176,217268,202720,186988,160988,150302,123869,110143,96438,84421,73737,64924,53684,44899,38895,34524,25160,22269,17474,11733,9060,5829,3662,1541,1414,746,401,87,138,121,56,0,0,0,0,0
1989,1153,U,1368,8618,31067,69487,141245,183277,190099,174265,163302,140454,134024,107989,103079,87161,72427,68550,57766,46565,34865,32789,31137,20979,16818,12410,9734,6413,5146,2237,1253,507,828,205,0,108,95,87,0,0,0,0,0
1989,1153,R,1521,13836,62480,174960,262156,285642,274816,258330,230881,198734,181248,155372,124251,115520,110347,85344,81406,70185,68670,53577,42841,35609,36079,30657,17030,16163,7643,7179,2224,3498,577,767,242,191,166,0,0,0,0,0,0
1989,1156,T,2032,10155,33347,82351,149997,195761,187110,175833,156724,131858,116063,111121,96167,81400,71703,64369,58233,49855,40207,33143,27362,20359,17624,13369,8488,7230,3511,2227,2055,434,489,0,0,84,81,0,0,0,0,0,0
1989,1156,U,772,7620,25292,62338,122139,166469,169211,161666,143380,117988,107944,101510,91178,73578,69987,61330,55776,46560,37072,31001,24805,18225,15610,12617,8035,6121,2807,1676,1686,299,353,0,0,0,130,0,0,0,0,0,0
1989,1156,R,4457,15700,58799,159324,233567,270227,228858,206363,184696,161443,133294,131630,106738,98052,75457,71130,63846,57354,47383,38175,33422,25460,22562,15279,9703,10198,5360,3678,3062,791,794,0,0,227,0,0,0,0,0,0,0
1989,1136,T,894,10126,29395,69798,126400,165633,169128,164406,148138,130128,122148,110144,100015,84921,77001,64765,56384,48427,40140,35057,28085,20770,17601,12759,8905,6429,3398,3680,2205,754,476,232,0,41,38,35,0,0,0,0,0
1989,1136,U,772,9570,26639,60346,115441,150588,157482,155116,137029,125948,118889,105335,96081,82208,74471,63715,55088,45981,38695,33783,27210,19645,17018,12236,8150,5780,3236,3292,1410,684,226,187,0,50,47,43,0,0,0,0,0
1989,1136,R,1415,12729,47242,141365,200245,255249,233228,211377,200957,149564,137219,132440,118150,97780,89291,70064,63146,61287,47953,42105,33070,27350,21094,16010,13757,10615,4430,6088,7092,1169,1807,438,0,0,0,0,0,0,0,0,0
1989,1163,T,1188,11969,35281,88144,151455,184950,188897,174827,157928,135473,128210,112495,101336,87901,76323,67718,55721,47388,39534,34672,28200,23119,16714,14135,9095,7359,4793,3094,1529,1359,592,90,0,0,44,41,0,0,52,0,0
1989,1163,U,983,9565,28950,69912,131883,163563,169755,160978,143526,120044,115852,104797,93714,82914,71980,64633,52027,43088,36893,31451,24468,20887,14746,13028,8321,6298,4534,2725,1204,780,303,119,0,0,60,55,0,0,71,0,0
1989,1163,R,1796,20233,66827,193175,245140,271476,261618,223388,204832,184799,166856,136489,125456,103948,90024,77413,67677,61396,48379,46034,41822,31326,23942,18385,12287,11883,5881,4617,2899,3725,1624,0,0,0,0,0,0,0,0,0,0
1989,1173,T,1904,7968,29434,77496,141037,179532,190926,188288,171823,152530,137919,131595,106925,96866,83579,66980,62795,51322,41569,31271,29503,24547,19650,13676,8376,6914,2868,4049,1730,1751,532,198,0,104,0,91,0,0,0,0,0
1989,1173,U,1231,6081,22602,62895,117931,161149,176255,178853,162891,144676,132971,128585,102286,95415,80905,64249,61759,51312,39835,30910,26665,23249,18684,12120,7025,5499,2849,2665,1003,1609,701,270,0,148,0,0,0,0,0,0,0
1989,1173,R,3705,14347,64036,166346,249676,253322,245660,221744,202481,179872,155179,142045,123173,102034,93107,76895,66507,51360,47997,32591,39592,29287,23339,19695,13471,12108,2936,8992,4373,2246,0,0,0,0,0,297,0,0,0,0,0
1989,3400,T,2297,12051,38607,87840,148392,180094,184154,170458,153102,134493,123467,110598,100370,88859,79624,71039,59366,52876,44082,39047,32359,25720,21178,16126,12116,8758,5041,3556,2571,1213,404,302,129,50,22,0,0,22,13,30,17
1989,3400,U,1625,10445,33028,75724,134823,165489,172192,161105,144286,127757,116829,106611,96838,85376,76584,67704,57146,49866,41479,35926,30126,23868,19065,14445,11005,7602,4359,3037,1906,814,220,211,58,30,14,0,0,14,0,0,22
1989,3400,R,5104,19694,78962,181654,230577,256192,241905,213308,192698,164827,153431,128644,116425,104867,93884,86791,69853,67210,56698,54555,43958,35393,32388,25405,18397,15544,9110,6603,6526,3592,1425,769,475,141,59,0,0,58,62,147,0
1989,1137,T,3644,16467,45980,104221,168204,204427,205373,190858,170378,153846,138507,119038,110464,102653,84038,79018,61949,54518,47375,37812,34112,26024,23230,15758,15519,8393,5478,3801,3584,666,0,616,563,0,0,0,0,0,0,0,0
1989,1137,U,1736,11989,30124,68814,139266,180062,176538,178783,148611,139546,123735,105634,111470,93510,82464,71659,55556,47788,43330,33378,31971,23962,19849,13343,13829,5780,4115,1890,2175,520,0,0,322,0,0,0,0,0,0,0,0
1989,1137,R,6272,23908,90646,208401,225192,242542,247129,207241,199793,173254,158179,137066,109153,114468,86180,89444,71219,64421,53372,44510,37478,29289,28775,19878,18364,12947,7985,7253,6098,926,0,1469,899,0,0,0,0,0,0,0,0
1989,1165,T,1737,11816,36040,83228,139059,169868,171244,164115,144934,130022,119692,106957,96648,83531,76383,67612,55785,48161,39647,36134,30872,23748,18948,16428,11625,8616,4575,3115,2415,1344,492,258,40,0,28,0,0,27,0,0,40
1989,1165,U,1558,10773,32249,74788,129362,159756,163232,156590,140086,125506,114942,103905,94150,81857,73663,65620,54160,46438,37307,33557,29078,21717,17230,14544,10347,7398,4021,2710,1993,1102,361,215,45,0,0,0,0,31,0,0,46
1989,1165,R,3049,20580,85631,201012,245096,264919,241085,225583,182936,164957,156722,130567,116055,96640,97882,83660,69051,62256,59004,57942,46694,42029,34774,33885,23703,20942,10424,7337,6926,3942,1772,640,0,0,245,0,0,0,0,0,0
1989,1171,T,2567,11858,43773,101766,166268,193423,192099,168800,149378,133167,120845,109476,95829,88234,77781,70945,61280,56281,46264,41305,32939,27933,22799,16510,12526,9200,6123,4376,1840,1812,662,581,159,63,58,0,0,66,77,186,0
1989,1171,U,1674,9852,37641,90385,155835,179182,182793,161085,142162,129457,115953,108517,93348,85476,75747,68566,60318,53446,45292,38441,30038,26574,20188,15241,11774,8241,5289,4054,1089,844,165,440,0,0,77,0,0,0,0,0,0
1989,1171,R,5290,18438,70410,153418,206462,244250,224652,196016,176020,147714,140470,113388,106204,100057,86615,81091,65329,68287,50363,53375,45330,33691,33932,22028,15842,13580,9898,5774,5070,5804,2684,1118,723,274,0,0,0,233,257,595,0
1989,171,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1989,171,U,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1989,171,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1989,271,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1989,271,U,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1989,271,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1989,1175,T,2361,11137,36104,79752,141849,175550,187703,174285,162516,135937,126828,114115,107788,92583,84785,73297,61045,54693,46593,40914,33268,26054,21956,15484,11471,8672,4654,3427,3032,749,202,81,105,120,0,0,0,0,0,0,0
1989,1175,U,1653,10092,31882,69789,127529,160365,175087,163772,151355,126552,118990,108379,101795,88612,80475,68808,58077,51177,42969,37277,31324,24312,20409,13857,10722,7737,4162,2981,2294,475,116,95,62,95,0,0,0,0,0,0,0
1989,1175,R,5809,17174,74838,179304,252769,275441,261296,230355,218679,181339,164374,141487,135934,111111,105380,94989,75387,72032,65282,60515,44396,36166,31153,25868,16438,14973,7935,6394,8104,2673,762,0,340,253,0,0,0,0,0,0,0
1989,3500,T,2776,15097,45541,98098,160383,191809,194333,181520,162964,143720,129972,116955,105026,93757,84373,73702,64585,55732,49620,43489,37261,29600,25046,18954,13924,10881,6447,4968,3141,1850,916,330,148,121,40,0,0,21,0,9,19
1989,3500,U,2155,12706,35793,77745,135884,166291,173132,163299,147055,129971,118074,107463,97699,87322,77767,67944,59149,50654,44213,39096,32848,25396,21346,16049,11458,9063,5159,3827,2167,1261,679,137,91,60,36,0,0,9,0,0,0
1989,3500,R,4319,21891,91781,209461,264818,284198,264474,236980,209327,183173,163877,143976,125777,111891,103070,90156,80277,70441,65551,56841,51018,43083,37299,28815,22491,17385,11253,9284,6872,4140,1772,966,327,302,52,0,0,52,0,31,65
1989,1184,T,2465,16780,35604,93329,181067,195518,238561,216258,231693,192754,186585,147906,137849,118755,128241,88510,83029,90049,75807,72246,73054,52101,46952,33491,26626,22632,6747,9704,5822,7160,2972,0,1534,0,0,0,0,993,0,0,0
1989,1184,U,0,5319,15199,47034,98573,95660,128068,180412,185304,154079,127479,130014,98914,108173,110849,62084,55249,71676,56818,57508,47782,21352,23725,19093,4700,5215,3003,3431,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,1184,R,3510,23338,59613,167235,274395,272790,302469,231441,246547,204957,205289,153450,150572,122052,133625,97222,92481,96110,82499,78053,82962,64833,56688,39811,37120,30883,8517,12579,8686,10753,4338,0,2217,0,0,0,0,1380,0,0,0
1989,1181,T,3662,16278,52421,122572,172942,215204,234006,221302,193911,176067,159843,139498,127480,119542,105619,97602,87384,75993,70993,65013,51257,42733,38660,31734,23281,15963,12947,8639,5568,2694,2804,0,431,341,310,0,0,0,0,0,0
