Year,Reg,Group,Bra15,Bra16,Bra17,Bra18,Bra19,Bra20,Bra21,Bra22,Bra23,Bra24,Bra25,Bra26,Bra27,Bra28,Bra29,Bra30,Bra31,Bra32,Bra33,Bra34,Bra35,Bra36,Bra37,Bra38,Bra39,Bra40,Bra41,Bra42,Bra43,Bra44,Bra45,Bra46,Bra47,Bra48,Bra49,Bra50,Bra51,Bra52,Bra53,Bra54,Bra55
2012,1118,R,6898,13066,35479,56813,114619,128359,130239,133198,133363,145978,134366,121390,117131,113791,108359,84311,82438,67146,64508,59789,49260,37337,38238,23846,18493,14675,7115,5171,2102,2282,477,695,0,0,0,0,0,0,0,0,0
2012,1160,T,3962,9807,22029,38209,56455,64501,71555,79001,91667,101734,106267,100354,92479,94356,89139,79062,68862,61701,58354,49124,40693,33989,26394,21768,14681,10184,6850,4453,2475,1290,771,550,264,94,30,57,26,26,27,28,0
2012,1160,U,3379,6723,15253,26006,37887,41635,50874,60812,77327,89251,100267,94259,87109,92741,90206,76464,67500,62605,59469,51316,42519,35395,26543,23048,15672,11357,7263,4071,2619,1537,774,623,298,96,45,86,39,39,41,41,0
2012,1160,R,4906,15162,35199,65805,105483,129565,129431,127680,127223,131549,120467,115435,105733,98280,86522,85516,72407,59407,55649,43847,36406,30657,26047,18924,12496,7665,5927,5311,2173,786,765,407,195,92,0,0,0,0,0,0,0
2012,3800,T,3387,9876,26275,53553,81061,103077,109731,115758,130199,135378,132438,118202,113723,114082,102718,97765,80678,72847,71974,65741,59666,46873,39428,34521,26284,19197,12431,8452,5743,3372,1791,928,344,367,119,59,41,14,0,0,52
2012,3800,U,1912,6159,16129,35828,51602,67635,73266,81681,100638,111953,112614,103308,100925,105943,95244,90537,71716,65690,65246,61328,55997,43441,35091,33095,24012,18753,12117,7564,5473,3237,1752,617,385,340,150,30,27,0,0,0,67
2012,3800,R,4541,12965,34893,69570,111966,142910,152813,155591,162298,160123,153203,134565,127769,122606,110680,105493,90940,81154,79280,70461,63497,50679,44242,36029,28700,19652,12769,9414,6010,3502,1829,1241,302,393,89,89,57,29,0,0,36
2012,1182,T,1290,5584,19634,50268,87258,116421,122550,129797,141723,143085,136043,119490,114125,110802,99693,92769,78941,70809,68957,64707,58800,45848,37665,34455,24953,19253,10893,8428,5527,3735,1796,1221,478,302,101,156,98,0,0,0,141
2012,1182,U,826,3238,10269,29953,48098,66509,70921,75586,93019,104955,99654,87494,85109,86974,79444,73482,59346,52772,53362,52856,46905,39112,29483,32546,23136,17362,10297,6509,5027,3013,2225,976,631,232,116,119,0,0,0,0,155
2012,1182,R,1603,7276,26634,66723,126453,169896,181871,192189,191676,179808,170471,152244,143484,132637,118696,110538,99290,90211,83222,75125,68691,52007,45213,36079,26534,20787,11420,10162,5920,4293,1476,1421,351,355,90,184,183,0,0,0,130
2012,1126,T,0,1938,8770,41866,75908,102530,108244,109181,116400,132002,122511,122635,123725,133186,121886,124044,92756,88040,97471,99707,94275,70029,68739,67536,58927,46341,24494,21321,16039,9173,5207,2828,682,2636,374,0,0,347,0,0,527
2012,1126,U,0,0,7266,36710,76749,108769,107733,104865,121027,132591,122755,121315,122501,135854,111809,128690,92273,85300,87644,93473,92321,64493,64958,64463,60356,45455,15838,19969,16293,10954,4032,1673,0,2741,0,0,0,0,0,0,1275
2012,1126,R,0,3299,9737,44768,75430,98922,108555,111930,113400,131616,122345,123608,124627,131298,129273,120690,93124,90288,104865,104374,95751,74527,71903,69877,57874,47051,31565,22308,15869,7975,5982,3673,1202,2562,626,0,0,589,0,0,0
2012,1183,T,1485,7715,18123,42650,67514,97468,106399,111123,123788,128636,123811,106679,105438,108115,94891,93700,80162,67277,62238,59513,55386,41784,33090,23964,22248,12897,10773,6258,2972,1783,1164,457,142,145,142,0,0,0,0,0,0
2012,1183,U,1888,6090,16589,37957,53313,77865,86382,97099,104249,114165,113337,101512,103122,103992,94971,94317,75037,71095,61410,61156,58624,43597,35465,23362,24594,18733,11478,5915,3617,2363,1519,545,253,259,252,0,0,0,0,0,0
2012,1183,R,1095,9383,19663,47132,82192,118939,129246,127526,146085,145815,136340,113058,108295,113051,94794,92948,86789,62171,63319,57352,51190,39300,29839,24764,19092,5343,9843,6711,2191,1078,735,345,0,0,0,0,0,0,0,0,0
2012,1191,T,1444,8161,17028,32537,52713,68695,82496,93228,105080,103911,107698,100544,98544,99420,91172,90494,68561,62205,61073,60181,48097,42827,36134,30022,18559,18542,10258,6811,3059,3586,1538,867,0,275,0,0,0,0,0,0,0
2012,1191,U,890,9520,11089,23669,39114,51219,60730,69492,89504,91489,92195,87591,89637,96498,81201,80688,69774,65094,55132,63670,46144,38899,30416,29136,12930,19231,11173,6450,4178,4791,717,656,0,631,0,0,0,0,0,0,0
2012,1191,R,1821,7210,21081,38687,62567,82330,101277,113286,116762,113185,119528,110408,105325,101618,98771,98185,67540,59756,66321,57219,49679,46279,41045,30735,23249,17961,9439,7117,2182,2653,2154,1034,0,0,0,0,0,0,0,0,0
2012,1190,T,467,213,10198,33529,50725,70722,93162,97848,122449,141997,136156,130867,118922,123424,108509,108906,81793,83032,80642,66039,67944,52090,40019,37616,30723,19191,15607,8993,7408,2830,2445,382,0,751,0,0,0,0,0,0,0
2012,1190,U,389,358,10126,28712,43737,57881,73450,91864,112507,131944,131126,138697,121974,130642,114913,115501,82273,87392,78674,69120,72526,53597,40289,41486,33128,20069,17368,11266,7194,3075,3098,292,0,857,0,0,0,0,0,0,0
2012,1190,R,585,0,10304,41096,61856,90886,125416,107782,139426,159498,144790,117388,113682,111190,97773,97394,80913,74987,84287,60338,59488,49185,39481,29991,25911,17502,12315,4592,7820,2360,1190,553,0,547,0,0,0,0,0,0,0
2012,1196,T,8728,26337,69010,110804,152954,178396,179169,169154,190311,188324,181129,156093,156557,156579,145033,136416,110939,98393,111454,103041,96111,78775,66769,61891,51057,38413,22817,16269,11187,6881,3700,2034,1066,548,399,136,0,0,0,0,0
2012,1196,U,4358,18649,53374,102852,143488,173459,169907,159828,199185,185565,179172,149015,160400,170977,161573,144820,107535,95149,120641,116838,104707,85270,68204,75293,53867,45826,27438,17113,12454,9357,2541,1854,1788,379,739,0,0,0,0,0,0
2012,1196,R,10918,30270,76763,114742,157842,180985,184606,175027,184888,190013,182313,160685,154079,148314,135434,131569,113149,100513,106110,95368,91456,74931,65917,54419,49499,34412,19917,15728,10490,5534,4322,2139,637,643,208,209,0,0,0,0,0
2012,1107,T,5786,11615,22767,39171,50618,62706,66506,78878,94808,105903,111918,100609,94729,97263,86527,81290,68133,61091,56632,49189,42116,32552,28281,22263,14732,9835,7708,3394,2926,1320,633,214,103,51,48,0,42,0,0,0,0
2012,1107,U,3236,7106,12851,22603,28642,38265,42271,55316,72250,90360,101131,95685,90276,96570,85555,79789,66020,58524,56628,48800,43781,32224,27351,21247,12694,10239,7903,3664,3041,1201,718,0,90,0,85,0,73,0,0,0,0
2012,1107,R,8660,17147,35599,63803,90164,111381,115569,122948,132270,130139,128377,108319,101697,98336,88050,83679,71600,65231,56638,49790,39588,33066,29715,23770,17723,9266,7418,2985,2765,1481,524,499,120,115,0,0,0,0,0,0,0
2012,3300,T,2319,6686,17152,34299,53984,70701,82642,90693,105084,114936,121130,114592,111211,106187,99927,91163,82671,74415,67295,59762,51636,42265,33785,26417,18940,14011,8613,5366,2853,1466,722,265,105,69,41,23,11,0,4,7,0
2012,3300,U,2081,5594,13276,24946,38186,51368,63504,72848,90440,103601,111322,106822,105786,102191,96756,89175,80676,73358,66051,58898,50458,41558,33288,25836,18252,13916,8423,5055,2688,1315,684,257,136,92,58,33,5,0,5,10,0
2012,3300,R,2778,9096,26979,64491,113771,144940,149560,149176,150880,149433,151389,139629,129124,119527,110605,97786,89294,77882,71265,62467,55247,44394,35232,28062,20872,14268,9115,6159,3252,1822,811,285,31,14,0,0,25,0,0,0,0
2012,1180,T,1343,3772,12577,30874,51076,70936,87504,98041,112096,126481,132096,124029,121569,113701,108002,98629,91683,80246,71990,66937,60195,48720,38015,32321,23187,16157,10613,6933,3370,1680,777,201,64,30,0,0,0,0,0,0,0
2012,1180,U,1441,2449,9443,19865,31911,47303,63292,77426,95422,115096,122874,118076,118192,111068,105613,100750,90638,79896,72404,64790,58454,47696,36518,30722,20993,15088,9933,6352,3209,1291,476,112,54,51,0,0,0,0,0,0,0
2012,1180,R,1224,5740,18340,59086,107742,137662,146259,144484,147030,149487,150979,136596,128802,119370,113239,94107,93884,80975,71164,71110,63513,50625,40682,35133,27047,17938,11715,7852,3611,2250,1216,333,80,0,0,0,0,0,0,0,0
2012,1188,T,1257,6890,21124,37438,61359,85067,88947,98491,114874,121900,118603,116581,120167,107515,102677,92273,84851,79443,69840,67945,59552,47162,33827,29149,18951,14674,9514,4305,4288,1310,417,0,0,0,0,0,0,0,147,0,0
2012,1188,U,553,5429,13793,21336,42885,56378,64880,68006,94936,111759,115398,112397,124503,106285,106800,92661,79404,80933,71197,66207,56436,47375,33909,27944,18480,15444,8362,3180,3209,1384,0,0,0,0,0,0,0,0,226,0,0
2012,1188,R,2187,9146,34945,83467,115685,164107,148380,165797,155435,141452,124748,124970,110998,110282,93600,91425,97129,76161,66900,71657,66116,46717,33661,31527,19861,13223,11654,6317,6148,1184,1110,0,0,0,0,0,0,0,0,0,0
2012,1189,T,1679,3334,14967,28010,47687,52309,65617,76772,89164,90292,98160,91122,83397,78444,76174,67412,63024,57338,50617,42937,36421,29947,24992,15726,12558,8597,3025,3142,1431,1404,337,160,0,0,0,0,0,0,0,0,0
2012,1189,U,946,2141,13616,23473,35463,43387,53490,67255,87306,89900,97344,94989,82599,78850,76493,72096,66912,57989,51429,42480,34344,30299,24688,16471,14263,8787,3005,2578,1758,2012,277,260,0,0,0,0,0,0,0,0,0
2012,1189,R,2740,5117,17176,36975,75198,73104,92275,95866,92635,90999,99561,84185,84944,77625,75500,57543,54925,55981,48997,43846,40633,29256,25554,14360,9418,8268,3056,4024,918,451,429,0,0,0,0,0,0,0,0,0,0
2012,1192,T,1377,4294,12026,22905,38367,51466,70471,81453,109017,123101,131808,123776,122144,119934,108627,100114,93316,84495,76983,67792,59125,48082,38672,30906,23438,16821,9974,7023,3266,2138,875,395,280,199,187,60,29,0,0,30,0
2012,1192,U,1591,3942,11096,20190,32587,43776,61487,72155,100317,118429,126679,121176,120899,119202,107823,99986,92907,83868,75825,66497,57493,46970,37501,29839,23512,16591,9906,6509,3224,1837,968,333,368,260,243,77,37,0,0,38,0
2012,1192,R,881,5187,14571,31507,60389,83497,106739,118301,143604,142208,153869,135872,128282,123615,112776,100769,95336,87519,82309,73444,65838,52409,43020,34746,23184,17581,10194,8599,3389,3023,600,582,0,0,0,0,0,0,0,0,0
2012,1194,T,3486,7886,22761,41718,70323,95340,97892,108122,118468,122351,133601,121693,121565,112434,104633,103305,92207,77285,73307,67787,57428,49419,41040,31957,24658,16166,11260,7990,3031,1869,1007,383,182,0,0,0,0,0,0,0,0
2012,1194,U,3577,6884,18411,30558,45752,63893,70409,80037,97588,99631,115701,103693,110839,105301,94880,98899,91865,78431,70900,67772,53194,48591,38346,30478,25426,15573,10451,6934,2030,1573,920,291,278,0,0,0,0,0,0,0,0
2012,1194,R,3350,9671,31197,69441,153027,214775,190613,192603,177392,185464,182833,170587,149679,130962,129574,114262,93084,74404,79070,67821,67651,51388,47337,35301,22985,17427,12991,10201,5059,2446,1175,561,0,0,0,0,0,0,0,0,0
2012,1197,T,1791,5700,15321,28276,49014,66171,86232,95325,113148,120431,127433,127202,118327,113284,106732,95366,89003,80859,73927,64346,58402,50291,39489,33394,23317,16441,11186,6625,2625,1710,655,315,0,0,0,0,0,0,0,0,0
2012,1197,U,1511,4971,10464,15141,28453,36647,57197,65349,86730,98992,107583,111397,106056,99691,98321,93492,84782,76040,70850,60921,54665,45299,38048,31732,23037,15624,12299,6241,3020,1694,362,519,0,0,0,0,0,0,0,0,0
2012,1197,R,2116,6744,24247,64784,121701,164527,164993,169871,172746,165094,169525,162287,147123,146130,126715,99830,98825,91429,80356,71114,65574,59495,42045,36139,23780,17775,9473,7211,2020,1733,1104,0,0,0,0,0,0,0,0,0,0
2012,1157,T,4108,11999,23106,46732,73091,90411,101714,104323,112381,119484,129133,117537,112320,114823,105169,98216,86142,80185,73368,66266,55962,46692,40311,29983,22624,15284,9575,6560,4081,1562,1264,521,330,0,49,140,0,0,0,0,0
2012,1157,U,3797,10034,16646,31738,47198,64826,76198,82786,94093,102593,112949,106328,103616,107128,97872,92782,84106,77750,70848,64274,55297,46085,38982,30192,21850,15142,9900,6588,3939,1284,1290,467,443,0,66,189,0,0,0,0,0
2012,1157,R,4833,17664,46040,122521,208805,213333,210465,189039,180952,182653,189399,160050,145594,145047,134280,119303,93677,89233,82810,73752,58417,48910,44995,29262,25367,15770,8478,6469,4520,2387,1185,676,0,0,0,0,0,0,0,0,0
2012,1133,T,4285,9989,19092,39133,61113,79586,93800,96351,105352,115289,123039,119523,116942,115935,109534,93399,88907,83234,72680,63752,51003,43053,35038,23246,18329,13151,8641,4793,3414,1903,605,114,0,99,0,0,0,0,0,0,0
2012,1133,U,2827,8434,12751,25977,41002,52127,65085,71638,83843,98987,109447,105649,106565,110235,102696,89501,84749,80067,68908,61944,49762,42849,33955,21775,18197,12588,8679,5245,3632,2107,669,158,0,139,0,0,0,0,0,0,0
2012,1133,R,8127,14953,43808,114060,217151,286396,260508,215247,199943,182101,179668,180147,162233,141519,140898,111558,107662,97044,88543,71390,56090,43840,39078,28557,18796,15060,8515,3438,2820,1373,439,0,0,0,0,0,0,0,0,0,0
2012,1122,T,2582,8954,17815,33974,50444,61932,70998,78481,91599,102704,109982,103040,102845,97849,94576,83536,77885,68471,60579,53777,47693,34729,29443,23031,14418,12044,7445,4998,2253,1064,611,90,43,81,77,0,0,0,0,0,0
2012,1122,U,1991,7233,15230,26819,41278,51506,60316,68349,83975,97336,106536,98394,100803,96299,94613,82935,76602,68740,60675,55026,48175,35809,31713,23231,13918,12043,7230,5186,2225,1158,655,114,0,51,98,0,0,0,0,0,0
2012,1122,R,4655,15307,28420,67767,95270,112680,122048,126686,126697,126403,125553,125426,112937,105587,94385,86606,84627,67019,60078,47437,45268,29347,18503,22079,16807,12047,8384,4193,2364,702,447,0,208,191,0,0,0,0,0,0,0
2012,1153,T,2258,7495,22860,46993,77200,98954,108823,118825,131172,135463,136219,128062,120113,113421,104451,97966,86055,75745,71642,62319,52410,46435,34348,24817,19075,15447,8007,4127,3285,982,590,71,0,0,0,0,0,0,0,56,0
2012,1153,U,1360,6838,16999,26059,41205,53628,64190,74334,94974,106410,107566,104222,99570,101009,92921,89542,77114,70957,65301,60290,46250,42839,33364,23121,16927,15826,7303,3360,2805,403,529,126,0,0,0,0,0,0,0,94,0
2012,1153,R,3265,8339,31925,91961,192398,265422,242529,228692,211324,194557,192742,178308,164487,139414,128095,114738,103663,84986,83216,65903,63063,52622,35985,27523,22425,14876,9034,5190,3926,1723,667,0,0,0,0,0,0,0,0,0,0
2012,1156,T,1243,6218,14256,33305,52738,64130,80562,87898,100708,109421,105033,99743,98639,88334,83677,76855,72069,56828,48206,47801,35896,31416,28350,19207,14017,10474,6347,2673,1326,770,322,307,0,0,0,85,160,0,0,0,0
2012,1156,U,557,5559,11099,23228,38943,47752,62613,73321,88473,105350,100063,97573,96034,88599,84727,75426,67598,58207,49283,50204,37937,32733,29910,19339,14029,11316,5953,3274,982,490,160,152,0,0,0,127,0,0,0,0,0
2012,1156,R,2449,7430,21068,58824,93501,114272,131192,126911,131562,119225,117265,105385,105572,87624,80856,80704,84151,53140,45471,41844,30873,28208,24670,18898,13988,8541,7260,1361,2041,1344,657,628,0,0,0,0,489,0,0,0,0
2012,1136,T,2535,5901,16428,27528,45349,62998,71191,76105,87258,99639,108833,107986,103535,96042,92073,85352,74067,71048,64165,54377,45686,38674,26653,24488,15977,13325,8103,4434,2464,1577,949,319,131,124,0,0,0,0,0,0,0
2012,1136,U,2476,5166,13151,23086,36700,51652,61041,67548,80510,93883,104320,104351,100485,92783,92401,83376,73710,69380,64639,54080,46491,39072,27181,24990,15549,13976,8276,4301,2245,1611,953,344,164,155,0,0,0,0,0,0,0
2012,1136,R,2740,8646,29163,48258,91544,120909,119917,115638,117911,125262,129355,125203,118408,112200,90416,95513,75931,79778,61693,55915,41637,36672,24046,22084,18031,10286,7302,5037,3389,1441,935,221,0,0,0,0,0,0,0,0,0
2012,1163,T,2764,8234,19001,41131,52822,70549,77121,83961,95701,101420,106169,98697,94953,89155,87420,77140,67820,62064,56717,45847,41705,31121,27560,19205,13021,11063,6149,3517,2048,941,292,276,0,102,0,0,0,0,0,0,0
2012,1163,U,2018,6058,12460,32504,37944,51766,60685,70107,83976,91727,97363,91309,90978,85847,84786,73520,66563,60926,54617,46207,43036,31389,27650,19554,12506,11506,6102,3062,2108,709,314,223,0,138,0,0,0,0,0,0,0
2012,1163,R,4568,14019,37391,68833,106895,143173,140198,135025,136931,134628,136840,124904,108973,100978,97058,90342,72490,66167,64262,44550,37019,30182,27251,18038,14741,9624,6298,4959,1867,1627,227,430,0,0,0,0,0,0,0,0,0
2012,1173,T,2609,5098,20682,37782,52356,71353,76528,84982,95575,106095,106799,106491,98109,99027,94763,83449,71173,67982,59406,52702,46946,39470,29614,20957,15265,10493,7120,3524,2317,915,547,306,96,91,86,0,0,0,0,0,0
2012,1173,U,2929,3552,16119,32514,46542,62071,67521,75638,87211,97337,100946,102545,94138,97619,91258,83328,70836,69616,59419,54475,47484,40822,30481,22197,15842,11170,7130,3063,2194,925,589,409,129,122,114,0,0,0,0,0,0
2012,1173,R,1862,9023,33583,54379,71211,102030,105624,115785,125082,137991,128974,122419,114793,104757,108301,83928,72488,61632,59357,46134,44984,34703,26726,16974,13416,8355,7091,4851,2665,887,425,0,0,0,0,0,0,0,0,0,0
2012,3400,T,4033,10786,25449,44997,68243,83865,92813,99014,109368,121073,124562,120093,118223,113493,106089,100669,90052,80323,73853,67123,54979,46938,37974,27555,21886,14406,9814,6185,3344,1776,788,436,131,88,21,39,0,9,0,10,20
2012,3400,U,3517,8676,20596,35482,54500,67852,77295,85785,98565,110975,117097,115078,113015,110911,103414,98254,89306,80019,72554,66680,54849,46845,37463,27327,21541,14195,9317,5854,3363,1522,770,513,148,97,26,49,0,12,0,12,25
2012,3400,R,5858,18959,46170,94361,144028,174039,176242,165753,163478,171330,162282,146235,145452,126927,120127,113458,94030,81951,80616,69400,55647,47415,40523,28670,23590,15430,12180,7693,3263,2851,862,126,59,55,0,0,0,0,0,0,0
2012,1137,T,4473,12488,29868,52600,83352,99664,113271,113297,127397,138539,146258,134463,129062,123075,107440,98564,90725,79001,64841,66377,51319,45885,37649,24986,24679,14435,6878,5092,2889,2019,721,0,160,0,0,0,0,0,0,0,0
2012,1137,U,4127,8900,18695,34087,55915,62439,80990,79545,103932,113089,133629,124305,110465,117608,102617,90415,90564,76677,60620,69184,53131,46612,34860,25237,21745,14179,5400,4763,3824,1523,1203,0,268,0,0,0,0,0,0,0,0
2012,1137,R,4940,18277,49869,89077,142757,189162,185656,184412,177407,190959,171826,155950,170213,134720,117704,116149,91072,84064,73689,60577,47584,44423,43016,24511,30146,14898,9472,5646,1403,2771,0,0,0,0,0,0,0,0,0,0,0
2012,1165,T,4181,12064,25034,44617,66172,79603,84579,92866,101766,113020,116621,115488,116045,113227,103609,99362,87929,81041,74218,65690,55001,46979,38520,28596,22926,14939,9604,6505,2580,1811,753,364,139,130,0,0,0,0,0,0,0
2012,1165,U,3859,9990,20099,36447,55846,67016,73698,83833,93942,106489,110593,112285,112306,111434,102491,98447,87560,82033,74364,65406,55121,47450,39038,28376,22370,15066,9835,6672,2589,1601,803,390,166,155,0,0,0,0,0,0,0
2012,1165,R,5719,22951,53864,104854,146240,171988,159247,151881,151633,153984,155479,136690,141109,125306,111181,105539,90419,74264,73249,67580,54204,43842,35123,30015,26501,14123,8126,5482,2526,2983,482,228,0,0,0,0,0,0,0,0,0
2012,1171,T,3504,9474,23414,44761,72067,93076,100800,108444,117515,130471,130282,125521,121970,115637,109239,104501,94040,84377,78793,70535,58616,50517,39687,28897,22064,13666,10705,6603,3695,1904,841,648,230,107,66,95,0,31,0,34,36
2012,1171,U,2566,7099,19050,33971,58097,76376,85310,95969,107257,120337,124400,122260,118001,114149,107054,102808,93188,83712,78021,69716,58474,49965,39103,28415,21856,12917,10285,5714,3565,1585,685,762,239,89,83,119,0,39,0,43,46
2012,1171,R,6655,17851,39537,90652,137194,175376,176177,165294,163835,176778,157608,141176,141149,122791,119811,112811,98240,87655,82476,74365,59280,53118,42324,31035,22998,16960,12527,10352,4219,3190,1461,200,192,178,0,0,0,0,0,0,0
2012,171,T,2922,7924,21032,41495,76783,104063,111324,111021,119193,127605,132301,125116,122386,117718,109877,100628,92534,84843,77222,69523,58686,49921,40466,27429,20783,13484,10835,5919,3328,1810,811,694,163,76,0,0,0,65,0,74,80
2012,171,U,2802,6734,19193,39464,73176,99002,108125,109164,117210,127661,129542,124654,120927,117383,108855,99204,94304,84956,77453,69985,58826,50034,40535,27308,20921,12764,10354,5409,3328,1579,883,755,177,0,0,0,0,71,0,79,86
2012,171,R,4172,20450,40872,65116,120462,164302,147922,132135,142648,126913,167826,131354,141608,121992,124045,120112,68741,83293,74215,63446,56795,48411,39614,28913,19048,22269,16327,11777,3333,4357,0,0,0,1002,0,0,0,0,0,0,0
2012,271,T,3047,6539,22096,50299,83486,115726,119357,131503,137659,134686,127146,121797,111290,103896,100147,100551,78927,81610,78797,70567,56820,51488,35988,28592,23015,12970,10369,6594,2714,1984,247,721,0,432,398,188,0,0,0,0,0
2012,271,U,1903,4751,19576,35903,66519,90713,101806,113815,125931,120945,122412,117417,105160,103020,99154,97231,74833,79724,76600,67381,55431,48726,35710,27628,22692,12421,9312,5437,2294,1147,0,830,0,495,456,214,0,0,0,0,0
2012,271,R,7634,14320,33870,121977,164319,247163,213421,220183,202575,217988,156753,151053,151954,109890,106838,123145,107739,95019,94779,95321,67591,72513,38017,35563,25316,16653,17528,14097,5296,7353,1874,0,0,0,0,0,0,0,0,0,0
