ctry,year,age,Qx_m,Qx_f,Mx_m,Mx_f,lx_m,lx_f,Lx_m,Lx_f,Tx_m,Tx_f,Ex_m,Ex_f,piv,method
Costa Rica,1956,44,.0061007058247924,.0056510800495744,.0061193718574941,.005667092744261,78679.4921875,80649.1953125,78439.492,80421.313,2222700.5390625,2378349.833007813,28.250063,29.490063,pivot,BH
Costa Rica,1956,45,.0065217274241149,.0059688580222428,.0065430635586381,.0059867249801755,78199.4921875,80193.4375,77944.5,79954.109,2144261.046875,2297928.520507813,27.420397,28.654819,pivot,BH
Costa Rica,1956,46,.0069710006937385,.006307655479759,.0069953831844032,.0063276118598878,77689.5,79714.7734375,77418.719,79463.367,2066316.546875,2217974.411132813,26.597115,27.823881,pivot,BH
Costa Rica,1956,47,.0074530597776175,.0066726496443152,.0074809375219047,.0066949864849448,77147.9296875,79211.9609375,76860.438,78947.688,1988897.828125,2138511.043945313,25.780313,26.997324,pivot,BH
Costa Rica,1956,48,.0079744458198547,.007070233579725,.0080063687637448,.0070953164249659,76572.9453125,78683.40625,76267.633,78405.25,1912037.390625,2059563.356445313,24.970142,26.17532,pivot,BH
Costa Rica,1956,49,.0085430163890123,.0075071388855577,.008579664863646,.00753542361781,75962.3203125,78127.09375,75637.844,77833.844,1835769.7578125,1981158.106445313,24.166847,25.358145,pivot,BH
Costa Rica,1956,50,.0091676330193877,.0079900184646249,.0092098489403725,.0080220671370625,75313.375,77540.5859375,74968.156,77230.813,1760131.9140625,1903324.262695313,23.370775,24.546167,pivot,BH
Costa Rica,1956,51,.0098439007997513,.0085706152021885,.0098925912752748,.0086075011640787,74622.9296875,76921.0390625,74255.641,76591.406,1685163.7578125,1826093.450195313,22.582386,23.739843,pivot,BH
Costa Rica,1956,52,.0106826610863209,.0092677641659975,.0107400268316269,.0093109095469117,73888.3515625,76261.78125,73493.688,75908.391,1610908.1171875,1749502.043945313,21.801922,22.940744,pivot,BH
Costa Rica,1956,53,.0117017133161426,.0100821238011122,.0117705808952451,.0101332059130073,73099.03125,75555.0078125,72671.344,75174.125,1537414.4296875,1673593.653320313,21.03194,22.150665,pivot,BH
Costa Rica,1956,54,.012873912230134,.0109994085505605,.0129573177546263,.0110602369531989,72243.6484375,74793.25,71778.625,74381.906,1464743.0859375,1598419.528320313,20.275043,21.371174,pivot,BH
Costa Rica,1956,55,.0140807842835784,.0119540970772505,.0141806211322546,.0120259765535593,71313.59375,73970.5703125,70811.516,73528.445,1392964.4609375,1524037.622070313,19.532944,20.603296,pivot,BH
Costa Rica,1956,56,.0155822746455669,.0131331821903586,.0157046318054199,.0132199926301837,70309.4453125,73086.3203125,69761.656,72606.391,1322152.9453125,1450509.176757813,18.80477,19.846521,pivot,BH
Costa Rica,1956,57,.0169128067791462,.0142290545627475,.0170570481568575,.0143310129642487,69213.8671875,72126.4609375,68628.563,71613.313,1252391.2890625,1377902.786132813,18.094515,19.103985,pivot,BH
Costa Rica,1956,58,.0180405750870705,.0152386697009206,.0182047877460718,.0153556698933244,68043.265625,71100.171875,67429.5,70558.438,1183762.7265625,1306289.473632813,17.397205,18.372522,pivot,BH
Costa Rica,1956,59,.0192957781255245,.016388077288866,.0194837544113398,.0165234711021185,66815.7265625,70016.703125,66171.094,69442.984,1116333.2265625,1235731.036132813,16.707642,17.64909,pivot,BH
Costa Rica,1956,60,.0208798535168171,.0178041029721498,.0211001373827457,.0179640203714371,65526.46484375,68869.265625,64842.375,68256.188,1050162.1328125,1166288.051757813,16.026535,16.934813,pivot,BH
Costa Rica,1956,61,.0224458277225494,.0192454103380442,.0227005947381258,.0194324031472206,64158.28125,67643.109375,63438.238,66992.203,985319.7578125,1098031.864257813,15.357639,16.232723,pivot,BH
Costa Rica,1956,62,.0245899893343449,.0211397744715214,.0248960871249437,.0213656071573496,62718.1953125,66341.2890625,61947.078,65640.07,921881.51953125,1031039.661132813,14.698789,15.541448,pivot,BH
Costa Rica,1956,63,.0273174792528152,.023494066670537,.027695769444108,.0237733330577612,61175.95703125,64938.84765625,60340.371,64176.008,859934.44140625,965399.5908203125,14.056739,14.866287,pivot,BH
Costa Rica,1956,64,.0305431168526411,.0262479819357395,.0310167912393808,.0265970416367054,59504.78515625,63413.171875,58596.055,62580.938,799594.0703125,901223.5830078125,13.437475,14.21193,pivot,BH
Costa Rica,1956,65,.033629272133112,.0289437882602215,.0342044085264206,.0293688103556633,57687.32421875,61748.703125,56717.332,60855.082,740998.015625,838642.6455078125,12.845076,13.581543,pivot,BH
Costa Rica,1956,66,.0378581173717976,.0324888303875923,.0385885611176491,.0330253057181835,55747.33984375,59961.4609375,54692.094,58987.422,684280.68359375,777787.5634765625,12.274678,12.971457,pivot,BH
Costa Rica,1956,67,.0412909537553787,.0356801673769951,.0421613976359367,.0363282673060894,53636.8515625,58013.3828125,52529.492,56978.422,629588.58984375,718800.1416015625,11.737986,12.390247,pivot,BH
Costa Rica,1956,68,.0442970395088196,.0388287454843521,.0453003756701946,.0395975075662136,51422.13671875,55943.45703125,50283.211,54857.352,577059.09765625,661821.7197265625,11.221997,11.83019,pivot,BH
Costa Rica,1956,69,.0472571216523647,.0420897305011749,.0484007634222507,.0429945439100266,49144.2890625,53771.2421875,47983.078,52639.633,526775.88671875,606964.3681640625,10.718965,11.287899,pivot,BH
Costa Rica,1956,70,.0511406324803829,.046059001237154,.0524826310575008,.0471447221934795,46821.87109375,51508.0234375,45624.621,50321.82,478792.80859375,554324.7353515625,10.225837,10.76191,pivot,BH
Costa Rica,1956,71,.0546084456145763,.0499069094657898,.0561413429677486,.0511841289699078,44427.37109375,49135.6171875,43214.316,47909.516,433168.1875,504002.9150390625,9.7500296,10.257384,pivot,BH
Costa Rica,1956,72,.0591693297028542,.0544518455862999,.0609732009470463,.0559758394956589,42001.26171875,46683.41015625,40758.668,45412.414,389953.87109375,456093.3994140625,9.284337,9.7699251,pivot,BH
Costa Rica,1956,73,.0643537566065788,.059327594935894,.0664933025836945,.0611412785947323,39516.07421875,44141.4140625,38244.57,42832.012,349195.203125,410680.9853515625,8.8367891,9.3037567,pivot,BH
Costa Rica,1956,74,.0702831149101257,.0646156221628189,.072842925786972,.0667729079723358,36973.06640625,41522.609375,35673.773,40181.105,310950.6328125,367848.9736328125,8.4101934,8.859004,pivot,BH
Costa Rica,1956,75,.0754425451159477,.0694137960672379,.0783998891711235,.0719095543026924,34374.484375,38839.6015625,33077.836,37491.602,275276.859375,327667.8681640625,8.0081739,8.4364376,pivot,BH
Costa Rica,1956,76,.082627959549427,.0757402256131172,.0861887633800507,.0787214115262032,31781.185546875,36143.59765625,30468.18,34774.836,242199.0234375,290176.2666015625,7.6208305,8.0284281,pivot,BH
Costa Rica,1956,77,.0884496048092842,.0810816958546638,.0925422683358192,.0845077112317085,29155.171875,33406.07421875,27865.789,32051.764,211730.84375,255401.4306640625,7.2622051,7.645359,pivot,BH
Costa Rica,1956,78,.0951661467552185,.0874303132295609,.0999206826090813,.0914270579814911,26576.408203125,30697.453125,25311.82,29355.508,183865.0546875,223349.6669921875,6.9183559,7.2758369,pivot,BH
Costa Rica,1956,79,.1011629328131676,.0936252325773239,.1065525114536285,.0982233211398125,24047.234375,28013.564453125,22830.891,26702.176,158553.234375,193994.1591796875,6.5934081,6.9250078,pivot,BH
Costa Rica,1956,80,.1092348173260689,.1015690341591835,.1155456155538559,.1070031374692917,21614.544921875,25390.787109375,20434.016,24101.328,135722.34375,167291.9833984375,6.2792134,6.5886884,pivot,BH
Costa Rica,1956,81,.1169914901256561,.1095526367425919,.1242601796984673,.1159012839198112,19253.484375,22811.869140625,18127.238,21562.32,115288.328125,143190.6552734375,5.9879203,6.2770243,pivot,BH
Costa Rica,1956,82,.1265249997377396,.1191067844629288,.1350698620080948,.1266491711139679,17000.990234375,20312.76953125,15925.465,19103.074,97161.08984375,121628.3349609375,5.7150254,5.9877772,pivot,BH
Costa Rica,1956,83,.1363177448511124,.1293154805898666,.1462886035442352,.1382547169923782,14849.9404296875,17893.380859375,13837.785,16736.436,81235.625,102525.2607421875,5.4704342,5.7297869,pivot,BH
Costa Rica,1956,84,.1489402502775192,.1418742090463638,.1609243005514145,.1527067869901657,12825.6298828125,15579.4892578125,11870.504,14474.325,67397.83984375,85788.8251953125,5.2549343,5.5065236,pivot,BH
Costa Rica,1956,85,1,1,.1965766400098801,.187467634677887,10915.376953125,13369.1611328125,55527.336,71314.5,55527.3359375,71314.5,5.0870743,5.3342538,pivot,BH
Costa Rica,1968,0,.0699528232216835,.059138111770153,.0724882036447525,.0609400495886803,100000,100000,96502.359,97043.094,6387151.045898438,6704297.603515625,63.87151,67.042976,pivot,BH
Costa Rica,1968,1,.0107285026460886,.0104066487401724,.0107863638550043,.0104610808193684,93004.71875,94086.1875,92505.813,93596.625,6290648.686523438,6607254.509765625,67.637955,70.225555,pivot,BH
Costa Rica,1968,2,.0054621296003461,.0050720707513392,.0054770880378783,.0050849663093686,92006.9140625,93107.0625,91755.641,92870.938,6198142.874023438,6513657.884765625,67.366058,69.958794,pivot,BH
Costa Rica,1968,3,.0034965961240232,.0031579942442477,.0035027200356126,.0031629886943847,91504.359375,92634.8203125,91344.383,92488.547,6106387.233398438,6420786.947265625,66.733292,69.312889,pivot,BH
Costa Rica,1968,4,.0024464847519994,.0023132753558457,.0024494810495526,.0023159540724009,91184.40625,92342.28125,91072.867,92235.477,6015042.850585938,6328298.400390625,65.965698,68.530884,pivot,BH
Costa Rica,1968,5,.0018120110034943,.0015150204999372,.0018136542057618,.0015161690535024,90961.328125,92128.671875,90878.922,92058.883,5923969.983398438,6236062.923828125,65.126251,67.688622,pivot,BH
Costa Rica,1968,6,.0014596896944568,.0012115139979869,.001460755825974,.001212248345837,90796.5078125,91989.09375,90730.242,91933.375,5833091.061523438,6144004.041015625,64.243561,66.790573,pivot,BH
Costa Rica,1968,7,.0011911493493244,.0009737371583469,.0011918591335416,.0009742114925757,90663.9765625,91877.6484375,90609.984,91832.922,5742360.819335938,6052070.666015625,63.336742,65.870979,pivot,BH
Costa Rica,1968,8,.0009927630890161,.0007929948624223,.000993256107904,.0007933094166219,90555.984375,91788.1875,90511.031,91751.797,5651750.834960938,5960237.744140625,62.411678,64.934692,pivot,BH
Costa Rica,1968,9,.0008547094184905,.00066239584703,.0008550748461857,.0006626152899116,90466.0859375,91715.3984375,90427.422,91685.023,5561239.803710938,5868485.947265625,61.473202,63.985832,pivot,BH
Costa Rica,1968,10,.0007698104600422,.0005763329099864,.0007701068534516,.0005764990346506,90388.765625,91654.6484375,90353.969,91628.234,5470812.381835938,5776800.923828125,60.525356,63.027908,pivot,BH
Costa Rica,1968,11,.0007327247876674,.0005300735938363,.0007329933578148,.0005302141071297,90319.1796875,91601.828125,90286.094,91577.547,5380458.413085938,5685172.689453125,59.571606,62.063965,pivot,BH
Costa Rica,1968,12,.000739342533052,.0005194157129154,.0007396159344353,.0005195506382734,90253,91553.2734375,90219.641,91529.5,5290172.319335938,5593595.142578125,58.614918,61.096615,pivot,BH
Costa Rica,1968,13,.0007862771162763,.0005403717514127,.0007865863735788,.000540517794434,90186.2734375,91505.71875,90150.813,91481,5199952.678710938,5502065.642578125,57.657917,60.128105,pivot,BH
Costa Rica,1968,14,.0008703812491149,.0005888546584174,.0008707601809874,.0005890280590393,90115.359375,91456.2734375,90076.141,91429.344,5109801.866210938,5410584.642578125,56.702896,59.160343,pivot,BH
Costa Rica,1968,15,.0009962159674615,.0006699383957312,.0009967124788091,.0006701629026793,90036.921875,91402.421875,89992.078,91371.805,5019725.725585938,5319155.298828125,55.751858,58.194904,pivot,BH
Costa Rica,1968,16,.0011701234616339,.0007899996708147,.0011708084493876,.0007903118385002,89947.2265625,91341.1875,89894.602,91305.109,4929733.647460938,5227783.494140625,54.806957,57.233585,pivot,BH
Costa Rica,1968,17,.0013437288580462,.0008925703004934,.0013446322409436,.00089296879014,89841.9765625,91269.03125,89781.609,91228.297,4839839.045898438,5136478.384765625,53.870575,56.278435,pivot,BH
Costa Rica,1968,18,.0014812516747043,.0009416491957381,.0014823495876044,.0009420927381143,89721.25,91187.5703125,89654.797,91144.641,4750057.436523438,5045250.087890625,52.94239,55.328266,pivot,BH
Costa Rica,1968,19,.0015920695150271,.0009535140707158,.0015933378599584,.0009539689053781,89588.3515625,91101.703125,89517.031,91058.266,4660402.639648438,4954105.447265625,52.020184,54.379944,pivot,BH
Costa Rica,1968,20,.0017683329060674,.0009594053262845,.0017698977608234,.0009598657488823,89445.71875,91014.8359375,89366.633,90971.172,4570885.608398438,4863047.181640625,51.102341,53.43137,pivot,BH
Costa Rica,1968,21,.0018521642778069,.0010103875538334,.0018538811709732,.0010108982678503,89287.546875,90927.515625,89204.859,90881.578,4481518.975585938,4772076.009765625,50.191982,52.482201,pivot,BH
Costa Rica,1968,22,.0019280606647953,.0010647502494976,.0019299212144688,.0010653174249455,89122.171875,90835.640625,89036.25,90787.281,4392314.116210938,4681194.431640625,49.284191,51.534775,pivot,BH
Costa Rica,1968,23,.0019927273970097,.0011232839897275,.001994714839384,.0011239151936024,88950.3359375,90738.921875,88861.711,90687.961,4303277.866210938,4590407.150390625,48.378433,50.589176,pivot,BH
Costa Rica,1968,24,.0020498808007687,.0011865186970681,.0020519839599729,.0011872230097651,88773.0859375,90637,88682.094,90583.234,4214416.155273438,4499719.189453125,47.47403,49.6455,pivot,BH
Costa Rica,1968,25,.0021081354934722,.0012540832394734,.0021103599574417,.0012548700906336,88591.109375,90529.4609375,88497.727,90472.695,4125734.061523438,4409135.955078125,46.570518,48.70388,pivot,BH
Costa Rica,1968,26,.0021666055545211,.0013262679567561,.0021689552813768,.0013271480565891,88404.34375,90415.9296875,88308.578,90355.969,4037236.334960938,4318663.259765625,45.66785,47.764408,pivot,BH
Costa Rica,1968,27,.002227405551821,.0014055840438232,.0022298889234662,.0014065725263208,88212.8046875,90296.015625,88114.563,90232.555,3948927.756835938,4228307.291015625,44.765926,46.827175,pivot,BH
Costa Rica,1968,28,.0022935236338526,.0014935488579795,.0022961567156017,.0014946650480852,88016.3203125,90169.09375,87915.391,90101.758,3860813.194335938,4138074.736328125,43.864742,45.892384,pivot,BH
Costa Rica,1968,29,.0023657651618123,.0015895244432613,.0023685668129474,.0015907887136564,87814.453125,90034.421875,87710.578,89962.867,3772897.803710938,4047972.978515625,42.964428,44.960281,pivot,BH
Costa Rica,1968,30,.0024413522332907,.0016913261497393,.0024443359579891,.0016927577089518,87606.703125,89891.3125,87499.766,89815.297,3685187.225585938,3958010.111328125,42.065128,44.031063,pivot,BH
Costa Rica,1968,31,.0025209414307028,.0017997706308961,.0025241230614483,.0018013917142525,87392.828125,89739.2734375,87282.672,89658.516,3597687.459960938,3868194.814453125,41.166851,43.104816,pivot,BH
Costa Rica,1968,32,.0026149153709412,.0019139413489029,.0026183386798948,.001915774657391,87172.515625,89577.765625,87058.547,89492.047,3510404.788085938,3778536.298828125,40.269627,42.181633,pivot,BH
Costa Rica,1968,33,.0027289174031466,.0020328587852418,.0027326459530741,.0020349272526801,86944.5703125,89406.3203125,86825.938,89315.445,3423346.241210938,3689044.251953125,39.373894,41.261559,pivot,BH
Costa Rica,1968,34,.0028600762598217,.00215700478293,.0028641722165048,.0021593335550278,86707.3046875,89224.5703125,86583.313,89128.344,3336520.303710938,3599728.806640625,38.480267,40.344589,pivot,BH
Costa Rica,1968,35,.0030004610307515,.0022872358094901,.0030049690976739,.0022898544557393,86459.3125,89032.109375,86329.609,88930.289,3249936.991210938,3510600.462890625,37.589207,39.430725,pivot,BH
Costa Rica,1968,36,.0031536731403321,.0024234403390437,.0031586538534611,.0024263805244118,86199.8984375,88828.46875,86063.977,88720.828,3163607.381835938,3421670.173828125,36.700825,38.519974,pivot,BH
Costa Rica,1968,37,.0033134066034108,.0025700908154249,.0033189051318914,.0025733977090567,85928.0546875,88613.1953125,85785.703,88499.328,3077543.405273438,3332949.345703125,35.81535,37.612335,pivot,BH
Costa Rica,1968,38,.0034761677961797,.0027311169542372,.0034822202287614,.0027348515577614,85643.34375,88385.453125,85494.484,88264.758,2991757.702148438,3244450.017578125,34.932751,36.707962,pivot,BH
Costa Rica,1968,39,.003647010307759,.0029069518204778,.0036536727566272,.002911183051765,85345.6328125,88144.0625,85190,88015.945,2906263.217773438,3156185.259765625,34.052864,35.807121,pivot,BH
Costa Rica,1968,40,.0038357868324965,.0030952726956457,.0038431575521827,.0031000704038888,85034.375,87887.828125,84871.289,87751.813,2821073.217773438,3068169.314453125,33.175678,34.910061,pivot,BH
Costa Rica,1968,41,.0040430654771626,.0033006831072271,.0040512550622225,.0033061392605305,84708.203125,87615.7890625,84536.961,87471.188,2736201.928710938,2980417.501953125,32.301498,34.016899,pivot,BH
Costa Rica,1968,42,.0042759710922837,.0035141399130225,.0042851325124502,.0035203252919018,84365.71875,87326.59375,84185.344,87173.156,2651664.967773438,2892946.314453125,31.430597,33.127895,pivot,BH
Costa Rica,1968,43,.0045416220091283,.0037297937087715,.004551958758384,.003736762329936,84004.9765625,87019.71875,83814.219,86857.438,2567479.624023438,2805773.158203125,30.563423,32.242958,pivot,BH
Costa Rica,1968,44,.0048415488563478,.0039529418572783,.0048532974906266,.0039607700891793,83623.4609375,86695.15625,83421.031,86523.805,2483665.405273438,2718915.720703125,29.700581,31.361795,pivot,BH
Costa Rica,1968,45,.0051828757859766,.0042210887186229,.005196341779083,.0042300163768232,83218.59375,86352.453125,83002.938,86170.203,2400244.374023438,2632391.916015625,28.842646,30.484274,pivot,BH
Costa Rica,1968,46,.0055508324876428,.0045075914822519,.0055662812665105,.0045177736319602,82787.28125,85987.953125,82557.516,85794.156,2317241.436523438,2546221.712890625,27.990307,29.611378,pivot,BH
